company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
Amej Pay,2020-01-01,https://amejpay.com,"Croton On Hudson, New York, United States","Financial Services, Information Technology","Financial Services, Information Technology",2772736.0,,11-50,,,,,,,1.0,11-50,Private,,,,,,6,2020,86462,False,False
Telesto Strategy,2020-01-01,https://www.telestostrategy.com,"Chicago, Illinois, United States","Other, Professional Services","Business Development, Management Consulting, Service Industry",527120.0,"Telesto Strategy help set priorities for investment through their unique network-based framework. They were offering a robust program management office, while also delivering strategic guidance to portfolio management to drive collaboration and outcomes. In the market Intelligence, they build customized research programs for leaders to better understand market dynamics, build economic forecasts, gauge client demand and enter new markets.",11-50,,,,,,,,11-50,Private,,,,,,6,2020,38927,False,False
AZA-Soyul,2020-01-01,https://aza-soyul.com/,"New York, New York, United States","Financial Services, Professional Services","Asset Management, Financial Services, Risk Management",1721005.0,,1-10,,,,,,,3.0,1-10,Private,,,,,,6,2020,67608,False,False
Colossal Systems,2019-01-01,https://www.colossalsystems.com,"Sammamish, Washington, United States","Administrative Services, Information Technology, Professional Services","Consulting, Information Technology, Recruiting, Staffing Agency",2382560.0,"Colossal Systems is an IT consulting company. They provide consulting and technical service support to various clients. They provide services on strategic initiatives and optimal technology solutions. They offer interim and permanent recruitment for managed services and consulting. Their services include contract staffing, the right to hire for short-term and long-term projects, and permanent hire within a justified period.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,80034,False,False
9 Digital Media,2020-01-01,http://www.9digitalmedia.com,"Lincolnshire, Illinois, United States","Advertising, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Email Marketing, SEO, Social Media",874977.0,,11-50,,,,,,,1.0,11-50,Private,,,,,,6,2020,49246,False,False
Veezla,2020-01-01,https://veezla.io,"Greenwich, Connecticut, United States","Apps, Hardware, Internet Services, Sales and Marketing, Software","Apps, Cloud Infrastructure, Email Marketing, Software",571819.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2020,40485,False,False
Sandbox Financial Partners,2018-08-01,https://www.sandboxfp.com,"Bethesda, Maryland, United States","Community and Lifestyle, Financial Services, Media and Entertainment, Other, Professional Services","Advice, Consulting, Finance, Financial Services, Life Insurance, Personal Finance, Retirement, Wealth Management",1303641.0,"Sandbox Financial Partners is an independent, SEC Registered Investment Advisory firm with locations in Bethesda, MD and Boston, MA.  Our services include Wealth Management, Investment Advisory, Financial Planning, Retirement Planning, Life Insurance and Long-Term Care.  Sandbox advisers are Fiduciaries and act in your best interest, all the time.  We are not part of a bank, insurance company or wall street firm and have no proprietary interests.  We offer advice & guidance, not products. Sandbox Financial Partners has been featured in Forbes, Fortune, Bloomberg, Wall Street Journal, Washington Post & Bethesda Magazine.",1-10,,,,,,,2.0,1-10,Private,,,,,,6,2018,58544,False,False
Acework,2018-01-01,https://acework.io/,"New York, New York, United States","Administrative Services, Information Technology, Other, Sales and Marketing","Human Resources, Information Services, Lead Management, Service Industry",1239472.0,Acework they enable companies and talent in their remote working journey with tailored advisory for our fully remote or hybrid distributed teams.,11-50,,,,,,,,11-50,Private,,,,,,6,2018,56836,False,False
Mealini,2019-07-01,https://www.mealini.com/,"San Francisco, California, United States","Commerce and Shopping, Food and Beverage, Information Technology","E-Commerce, Food and Beverage, Information Technology, Marketplace",2178676.0,"Mealini provides an online marketplace connecting aspiring chefs and cooks with foodies who want to enjoy a unique dining experience. Chefs serve home-made meals in their unique home spaces like backyard, patio or rooftop. Mealini empowers local chefs by providing this platform to earn money while doing what they love - Cooking! It also provides guests a unique and unforgettable dining experience.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,76910,False,False
Sticky Lab,2020-01-01,https://www.stickylab.com/,"Ann Arbor, Michigan, United States",Professional Services,Consulting,2209140.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,74695,False,False
Third Act Digital,2021-01-01,https://thirdact.digital/,"New York, New York, United States",Media and Entertainment,"Art, Performing Arts, Theatre",955329.0,"Third Act Digital is an NFT marketplace that helps fans collect theatre’s most beloved moments. The company was founded in 2021 and is headquartered in New York, United States.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,51247,False,False
3 Step Home Sale,2020-01-01,https://www.3stephomesale.com/,"Falls Church, Virginia, United States","Financial Services, Real Estate, Sales and Marketing","Real Estate, Real Estate Investment, Sales",753717.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2020,45972,False,False
NAC-ISSA,2020-01-01,https://nac-issa.org,"Huntsville, Alabama, United States","Community and Lifestyle, Events, Media and Entertainment, Sales and Marketing","Communities, Events, Sponsorship",3116883.0,"NAC-ISSA provides cybersecurity, honing technical expertise, and security services. They support network managing technology risk and protecting critical information and infrastructure. They provide stature and expand network services.",251-500,,,,,,,,251-500,Private,,,,,,6,2020,90346,False,False
Seven Grand Managers,2019-01-01,https://www.sevengrand.io,"Bronxville, New York, United States","Financial Services, Media and Entertainment","Advice, Finance, Financial Services",810825.0,"Seven Grand Managers, LLC operates as a boutique registered investment adviser. The company collaborates with investment banks on new business financing valuations and comparable market peers. It manages assets through its executive management team. The company's primary markets include financial services. It also provides services related to hedge fund management.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,47546,False,False
Elastic Audio,2019-01-01,https://www.elasticaudio.com/,"Atlanta, Georgia, United States","Gaming, Media and Entertainment, Music and Audio","Audio, Music, Video Games",153080.0,"Elastic Audio is a platform for creating real-time audio in games and beyond. It builds lightweight tools to supercharge existing pipelines and make it easy for anyone to use cutting edge generative audio solutions. The company is co-founded by Andrew Beck and Cary Collins and is based in Atlanta, Georgia.",1-10,1.0,Seed,2020-02-03,60000.0,Pre-Seed,60000.0,2.0,1-10,Private,,,,,,0,2019,18532,False,False
Sunai,2020-01-01,https://www.sunai.xyz,"Emeryville, California, United States","Apps, Design, Information Technology, Mobile, Sales and Marketing, Software","DevOps, Digital Marketing, Mobile Apps, Product Design, Web Development",1074658.0,"Sunai offers software solutions for businesses. Their services include web app development, mobile app development, product design, cloud, devops automation, infrastructure and network, and digital marketing. They used technologies are angular, java, python, nodeJS, AWS, azure, oracle, postgreSQL, and mongoDB.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2020,53315,False,False
Out Of Office,2018-02-01,https://outofoffice.app/,"San Francisco, California, United States","Administrative Services, Internet Services, Real Estate","Commercial Real Estate, Social Network, Virtual Workforce",1104403.0,,1-10,1.0,Seed,2018-06-01,,Pre-Seed,,2.0,1-10,Private,,,,,,2,2018,54177,False,False
SevPay,2022-06-13,http://www.sevpay.us,"Chicago, Illinois, United States","Financial Services, Payments, Software","FinTech, Payments, Transaction Processing",519827.0,"Sevpay is a fintech company that simplifies payments for international students. Its platform streamlines the SEVIS I-901 payment process, making it quick and easy. It offers budget-friendly pricing, multiple payment options, and customer support services.",1-10,1.0,Seed,2022-11-21,,Pre-Seed,,1.0,1-10,Private,,,,,,2,2022,38678,False,False
Apergy,2018-01-01,https://apergy.com,"The Woodlands, Texas, United States","Energy, Manufacturing, Natural Resources, Science and Engineering","Energy, Industrial Engineering, Oil and Gas",516521.0,"Apergy provides engineered technologies. They help companies drill for and produce oil and gas.  Their product consists of artificial lift equipment and solutions, including rod pumping systems, electric submersible pump systems, progressive cavity pumps and drive systems, plunger lifts, as well as polycrystalline diamond cutters for drilling.",1001-5000,,,,,,,,1001-5000,Private,,,0.0,3.0,,6,2018,38545,False,False
S3 Yoga,2019-01-01,https://www.s3official.com,"New York, New York, United States","Education, Events, Health Care, Media and Entertainment","Events, Training, Wellness",3184538.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2019,90932,False,False
Pleny,2022-06-25,https://pleny.com,"Beaverton, Oregon, United States","Commerce and Shopping, Community and Lifestyle, Food and Beverage, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Social Impact","E-Commerce, Food and Beverage, Information Technology, Social, Social Entrepreneurship, Social Media, Social Media Marketing, Social Network",472956.0,"The next big social network for e-commerce and food delivery. Pleny allows users to talk, engage, connect and interact around topics such as food, restaurants, fashion, gadgets, and be able to order them online right there and then without leaving the app. Imagine Facebook coupled with GrubHub and Doordash. Pleny promotes the idea of Social Commerce, and that people influence people's buying decisions a lot more than any advertisement. Users of pleny will be able to know what their real friends and famous influencers are recommending to buy, be it online food orders, smartphones, or fashion.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2022,36885,False,False
HandyBuddy,2019-05-01,https://www.handybuddy.com,"Aliso Viejo, California, United States","Commerce and Shopping, Internet Services, Real Estate","Home Services, Internet, Marketplace",671829.0,"Our brand-centric community www.handybuddy.com for ordering & scheduling local home services experts features an intuitive online BOOK NOW process. We have signed up several OEM partners for in-bound customer acquisition and over 50 regional and national service providers have joined our Expert Marketplace for service fulfillment in the areas of on-site assembly and installation.  Our experts-as-a-service (EAAS) platform provides ""with installation"" promotional opportunities to the brands we support. No investor money taken so far: COMPLETELY BOOTSTRAPPED!",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,43645,False,False
GridHawk,2019-01-01,https://www.gridhawk.com/,"Merrillville, Indiana, United States","Administrative Services, Education, Financial Services, Professional Services","Asset Management, Facilities Support Services, Outsourcing, Training",291140.0,"GridHawk provides outsourced asset damage prevention and mitigation services and solutions for utility companies. Their services include damage prevention, private location, watch and protect services, advanced location, maintenance and remediation, leak surveying, and facility mapping.",101-250,,,,,,,3.0,101-250,Private,,,,,,6,2019,28238,False,False
eLife America,2019-01-01,https://elifeamerica.com,"West Covina, California, United States","Apps, Information Technology, Mobile, Professional Services, Software","Consulting, Information Technology, Mobile Apps",2041005.0,,11-50,,,,,,,1.0,11-50,Private,,,,,,6,2019,72708,False,False
Corgea,2023-01-01,http://corgea.com,"San Francisco, California, United States","Privacy and Security, Software","Security, Software",192699.0,"Corgea automatically secures your vulnerable source code. Corgea leverages AI to reduce development effort by 80%, enabling security teams to issue pull requests for source code fixes for engineering approval.",1-10,2.0,,2022-08-22,,Venture - Series Unknown,,,1-10,Private,,,,,,3,2023,21589,False,False
Desert Ark Veterinary Care,2018-01-01,https://www.desertarkvet.com,"Avondale, Arizona, United States","Community and Lifestyle, Health Care","Health Care, Medical, Pet, Therapeutics, Veterinary",773632.0,"Desert Ark Veterinary Care provides surgical services, cold laser therapy, euthanasia and cremation services, emergency services, and feline fear-free care services. They also provide wellness care, orthopedics, ultrasound, and radiology services.",11-50,,,,,,,,11-50,Private,,,,,,6,2018,46532,False,False
Distilled Media Group,2018-01-02,http://distilledmediagroup.com/,"Saint Louis, Missouri, United States","Advertising, Content and Publishing, Information Technology, Media and Entertainment, Professional Services, Sales and Marketing","Advertising, Consulting, Information Technology, Marketing, News",2016172.0,"Distilled Media Group is a digital media agency founded in 2017 by Patrick Garrett. Their goal is to help brands grow by guiding them through complex digital marketing. Distilled Media Group engages in consumer research, brand analytics,  online video, paid search, social advertising, email campaigns, search engine optimization, social media channel creation, and measurement services.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,71579,False,False
Amended Tax Return,2020-01-01,https://amendedtaxreturn.com,"Los Angeles, California, United States","Financial Services, Other, Professional Services","Accounting, Financial Services, Professional Services",2973871.0,"Amended Tax Return offers financial services, primarily focusing on assisting individuals and small businesses with their tax and business filing needs. The company provides a platform for filing Form 1040-X, Amended U.S Individual Income Tax Return, and other annual tax returns and filings. They also offer services for tracking the status of an amended tax return online. The company aims to process personal and business filings as efficiently and cost-effectively as possible.",1-10,,,,,,,,1-10,Private,,,,,,6,2020,88042,False,False
HandsFree Health,2018-01-01,https://handsfreehealth.com/,"Harleysville, Pennsylvania, United States","Consumer Electronics, Hardware, Health Care, Software","Assistive Technology, Electronics, Health Care, Virtual Assistant",298813.0,,11-50,,,,,,,2.0,11-50,Private,,,,,,6,2018,28674,False,False
Soteria Flooring,2022-01-01,https://www.soteriaflooring.com/,"South Bend, Indiana, United States",Real Estate,Building Material,195279.0,Soteria Flooring provides a unique dual stiffness safety floor for installation in high-risk fall locations.,1-10,1.0,Seed,2022-07-05,20000.0,Pre-Seed,20000.0,,1-10,Private,,,,,,0,2022,21769,False,False
QuickBooks Time,2018-01-01,https://quickbooks.intuit.com/time-tracking/,"Eagle, Idaho, United States","Financial Services, Hardware, Mobile, Software","Bookkeeping and Payroll, Data Storage, Mobile, SaaS, Software",41933.0,"QuickBooks Time is a cloud-based, automated time tracking and scheduling solution that empowers small business owners to manage their workforce from anywhere, while making it easy for employees to track time on any device.  QB Time makes it easier, cheaper and faster to run payroll, invoice customers, cost jobs, manage projects, and get workforce visibility. Proven fit for Construction, Professional Services (e.g. lawyers), and Service Companies (e.g. landscaping) because QB Time makes it super easy to manage mobile EEs thanks to features like mobile GPS tracking, tracking time to projects/jobs/customers, and seeing the status of everyone on your team (who’s working, where, and on what projects) from the Who’s Working window.",101-250,1.0,M&A,2015-10-05,15000000.0,Series A,15000000.0,2.0,101-250,Private,,,,,,0,2018,5346,False,False
A2Z Venture,2020-01-01,https://a2zventure.com/,"Palo Alto, California, United States","Financial Services, Lending and Investments, Professional Services","Consulting, Finance, Venture Capital",356580.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,31808,False,False
CreditPush,2021-01-01,https://app.creditpush.com,"Wilmington, Delaware, United States","Financial Services, Lending and Investments, Other, Professional Services","Business Development, Credit, Financial Services, Small and Medium Businesses",1820257.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2021,68804,False,False
Koffel Compliance,2018-01-01,https://www.koffelcompliance.com,"Columbia, Maryland, United States","Design, Hardware, Professional Services, Real Estate","Architecture, Consulting, Industrial Design",1885411.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,70596,False,False
Voy,2018-02-01,http://www.voytravel.com,"Santa Monica, California, United States",Travel and Tourism,Travel,636743.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,42602,False,False
Worldbay Technologies,2021-09-01,http://www.grocedy.com,"Wilmington, Delaware, United States",Information Technology,Information Technology,563414.0,"Grocedy, a product of Worldbay Tech is a mission driven, tech enabled startup tackling hunger & food waste by disintermediating and digitizing the ‘farm produce to consumer’ value chain using its platform.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,40183,False,False
Shipthis,2018-12-27,https://shipthis.co,"Newark, Delaware, United States","Financial Services, Other, Professional Services, Software, Transportation","Accounting, B2B, Enterprise Resource Planning (ERP), Freight Service, Logistics, SaaS, Software",196029.0,"Shipthis is a powerful and comprehensive freight forwarding software that is built to help traditional freight forwarders, logistics companies, and NVOCCs meet the ever-changing expectations of global shippers and consignees while keeping up with the latest technological advancements.   With Shipthis, you can transform your traditional freight forwarding business into a digitized, future-ready enterprise. Our flexible and customizable solutions allow you to adapt and evolve with the ever-changing logistics landscape and streamline the intricacies of operating a freight forwarding business.    Our Core Features   - Single integrated Solution for all modes of Shipment operations (Air/Land/Sea/Rail/Multimodal).   - Integrated and comprehensive accounting system providing the efficient management of costs, revenues, profits, and financials.  - Warehouse Solution optimized for Freight forwarders to manage their warehouse and distribution processes.  - Our Tariff and Rate Management Engine simplifies the management of freight rates, port charges, and local charges. It enables Freight Forwarders to create and send precise instant freight quotes, automate deal flows, and search all historical quotes effortlessly.  - Automation and workflow Productivity tool for your team.  - Robust on-demand real-time shipment tracking feature effortlessly keeps up with the status of your shipment and container movement. - Fully white-labeled digital customer experience Portal and Mobile App to help you evolve into digital freight forwarding company. Why Shipthis?   - Simple and cost effective.   - A cloud-based platform that is unified.   - High customizability and rapid deployment.   - Open API which allows easy integration with third-party systems.   Choose Shipthis to transform your business into a future-ready enterprise. Visit our website today to learn more.",11-50,,,,,,,2.0,11-50,Private,,,,,,6,2018,21820,False,False
mintr,2019-01-01,https://mintrmarketing.com,"Austin, Texas, United States","Advertising, Content and Publishing, Design, Media and Entertainment, Sales and Marketing, Software","Advertising, Brand Marketing, Creative Agency, Digital Marketing, Marketing, Web Design, Web Development",2093487.0,"Mintr is an award-winning brand and digital marketing agency that helps companies launch, grow, and last. We combine an in-depth understanding of your customers with inspired design that provides real results and positions you as a leader.",1-10,,,,,,,2.0,1-10,Private,,,,,,6,2019,73408,False,False
DancingMind,2021-01-01,https://www.dancingmind.com,"Cleveland, Ohio, United States","Health Care, Mobile","Health Care, mHealth, Therapeutics",1589366.0,"DancingMind offers reality and classical therapy methods for a world-class therapy platform. Their customers contact them through address, phone, mail, and online applications.",11-50,,,,,,,,11-50,Private,,,,,,6,2021,64020,False,False
Curiosity Corps,2023-01-01,https://www.curiositycorps.com,"Austin, Texas, United States","Other, Professional Services, Sustainability","Innovation Management, Product Management, Sustainability",2209336.0,Curiosity Corps is a team that leverages the power of curiosity to help organizations solve complex problems and achieve sustainable growth.,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2023,76377,False,False
Pree Laboratories,2018-01-01,https://preelab.com,"Corvallis, Oregon, United States","Community and Lifestyle, Food and Beverage, Health Care","Cannabis, Clinical Trials",2777641.0,"Pree Laboratories provides cannabis testing services. They provide cannabidivarinic acid, cannabidivarin, cannabidiol, cannabidiolic acid, cannabichromene, cannabigerol, cannabigerolic acid, cannabicyclol, and cannabinol testing services. They address inquiries through phone calls and emails.",11-50,,,,,,,,11-50,Private,,,,,,6,2018,86380,False,False
Scalesology,2019-01-01,https://www.scalesology.com,"Chicago, Illinois, United States","Data and Analytics, Software","Analytics, Business Intelligence, Software",358068.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,31887,False,False
Hey Mr. Dj,2020-01-07,http://www.hey-mrdj.com,"San Francisco, California, United States","Apps, Media and Entertainment, Music and Audio, Software","Apps, Digital Entertainment, Media and Entertainment, Music",2848923.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,86871,False,False
People Leader Accelerator,2020-01-01,https://www.peopleleaderaccelerator.com/,"San Francisco, California, United States","Administrative Services, Education, Professional Services","Consulting, Education, Human Resources",527436.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2020,38934,False,False
Apptr,2022-02-21,https://apptr.co,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Software","Machine Learning, Natural Language Processing, SaaS, Software",480483.0,Apptr operates in the software industry with a focus on machine learning and natural language processing. The company offers a simple yet powerful Chrome extension that aids in interpreting viewer comments on YouTube. This tool is designed to enhance understanding and foster better connections with the audience. The extension is easily accessible and can be found on the company's website.,1-10,,,,,,,2.0,1-10,Private,,,,,,6,2022,37173,False,False
"Tara Lynn Media, LLC",2021-07-05,https://taralynnmedia.com/,"Fulshear, Texas, United States","Design, Internet Services, Media and Entertainment, Sales and Marketing, Software","Marketing, Social Media, Social Media Management, Social Media Marketing, Web Design, Web Development",2043387.0,"We are passionate about growing your business through strategic social media management, website design & development, and other digital marketing services.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,72675,False,False
Benchmark Empreendimentos,2018-01-01,https://www.benchmarkempreendimentos.com,"Marlborough, Massachusetts, United States","Design, Real Estate","Architecture, Construction, Interior Design, Real Estate",1809768.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,68978,False,False
Autoxit,2021-01-01,https://www.autoxitnow.com,"Ontario, California, United States",Transportation,Automotive,2797316.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2021,86096,False,False
Datavations,2020-01-01,https://datavations.com,"Miami, Florida, United States","Commerce and Shopping, Information Technology, Sales and Marketing, Software","Information Technology, Retail, Sales, Software",103560.0,"Datavations is a market intelligence provider for the home retail market. Datavations only works with manufacturers to provide insights into home improvement retail channels, packaging the data for simple access by stakeholders across several teams and departments. Using publicly available retail inventory data, Datavations generates insights for clients.",11-50,2.0,Seed,2023-08-30,4200000.0,Seed,6900000.0,2.0,11-50,Private,,,,,,0,2020,13671,False,False
Stellar Blu Solutions,2020-01-01,https://www.stellar-blu.com,"Dallas, Texas, United States","Design, Hardware, Science and Engineering, Software","Aerospace, Network Hardware, Product Design, Software",219489.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2020,23635,False,False
Scape Co,2021-01-01,http://www.scapeapp.co,"Belmont, California, United States",Software,"Software, Web Development",2177395.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,76934,False,False
Tsundoku Ventures,2018-01-01,https://tsundoku.ventures/,"Belgium, Wisconsin, United States","Data and Analytics, Professional Services","Analytics, Business Development",2191591.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,76676,False,False
Barnes Solutions Staffing,2021-10-07,https://barnessolutions-staffing.com/,"Philadelphia, Pennsylvania, United States",Administrative Services,Staffing Agency,2435302.0,"Barnes Staffing Solutions is a premier staffing agency based in Philadelphia, USA, offering top-notch staffing solutions to businesses of all sizes. We specialize in providing skilled and qualified personnel to meet the unique needs of our clients in various industries, including healthcare, finance, technology, and hospitality.",51-100,,,,,,,,51-100,Private,,,,,,6,2021,80761,False,False
Iris Light Technologies,2018-01-01,https://www.irislighttech.com/,"Chicago, Illinois, United States","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Electronics, Nanotechnology",86697.0,"Iris Light Technologies is an electronic company that empowers the cloud through breakthrough on-chip laser technology. The company specializes in the fields of artificial intelligence, 5G communications, and the Internet of Things (IoT). Its solution increases the bandwidth and energy-efficiency of light chips through a proprietary, scalable method of depositing multiple lasers on a chip, all inside the chipmaker.",1-10,4.0,Seed,2023-09-11,120000.0,Seed,476000.0,1.0,1-10,Private,,,,,,0,2018,11649,False,False
TradeLens,2018-01-01,https://www.tradelens.com/,"Jersey City, New Jersey, United States","Blockchain and Cryptocurrency, Information Technology, Other, Transportation","Blockchain, Information Services, Information Technology, IT Management, Supply Chain Management",260924.0,"TradeLens is a secure data and document-sharing platform that streamlines and accelerates trade workflows. It offers a suite of digital supply-chain visibility, collaboration, and analytics tools created in collaboration with carriers, customs, banks, and inland transportation providers. TradeLens is committed to rapidly expanding an ecosystem of governments, agents, and transportation providers who are digitally connecting to speed up global trade.",51-100,,,,,,,1.0,51-100,Private,,,,,,6,2018,26462,False,False
Bakhu Holdings,2018-05-15,https://www.bakhuholdings.com/,"Long Beach, California, United States","Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Manufacturing, Science and Engineering","Biopharma, Biotechnology, Cannabis, Manufacturing",134880.0,"Bakhu Holdings, Corp. holds a license to cell replication technology and related proprietary equipment, processes, and formulations to produce, manufacture, and sell cannabis-related byproducts—sometimes referred to in the industry as cannabinoids—exclusively in North and Central America and the Caribbean. Upon successful completion of an efficacy demonstration of the commercial viability of the technology, we intend to exploit this intellectual property through sublicenses with third parties that will incorporate the cell replication technology into production plants they fund and build to produce medical, food additive, and recreational cannabis-related products.",1-10,2.0,,2024-02-26,1030000.0,Venture - Series Unknown,1315000.0,1.0,1-10,Private,,,,,,1,2018,16990,False,False
Informed Consulting,2020-01-01,https://www.informed.llc,"Charleston, South Carolina, United States","Data and Analytics, Design, Professional Services","Consulting, Market Research",1044564.0,,1-10,,,,,,,1.0,1-10,Private,,,0.0,1.0,,6,2020,52601,False,False
Traact,2022-01-01,https://www.traact.com,"Palo Alto, California, United States","Information Technology, Professional Services, Software","Contact Management, Legal Tech, Software",196740.0,"Traact is a legal operations platform that offers a range of services including entity management, registered agent service, and contract lifecycle management. It also provides permit and license management. The platform is designed to streamline collaboration among executives, lawyers, accountants, board members, outsourced firms, and investors. It focuses on removing administrative burdens and enhancing operational efficiency. Traact also offers self-help services in specific directions, although it does not function as a law firm or a substitute for an attorney.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2022,21872,False,False
TensorWave,2023-12-01,https://tensorwave.com,"Las Vegas, Nevada, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Computing, Cloud Infrastructure, Generative AI, IaaS",18819.0,TensorWave helps businesses leverage the potential of artificial intelligence and develop advanced AI-based software. It was founded in 2023.,11-50,1.0,Seed,2024-01-23,2328000.0,Seed,2328000.0,,11-50,Private,,,,,,0,2023,1155,False,False
AdMint,2019-01-01,https://admint.io/#about,"Pflugerville, Texas, United States","Advertising, Design, Media and Entertainment, Sales and Marketing","Advertising, Digital Media, Marketing, Product Design",516192.0,"AdMint provides an out-of-home advertising solution that features unique smart LED screens strategically placed on top and inside the back windows of partnering rideshare vehicles. Using their screens and advanced computer software to track results, AdMint displays ads and provides insightful reports to help us show you the impact of your campaigns in real-time.Admint gives businesses access to an extensive network of OOH (Out-of-home) media displays installed anywhere from cars and pedicabs to food trucks, restaurants, bars or stores.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,38536,False,False
Rebar Technology,2018-01-01,https://rebartechnology.com,"Chicago, Illinois, United States","Financial Services, Information Technology, Payments, Professional Services, Software","Consulting, Information Technology, Payments, Software",266356.0,"Rebar Technology is a provider of subscription-based technology and operations for subscription billing management. Rebar Technology Solutions, LLC was established to help businesses that required assistance with subscription technology and administration. Rebar is in a unique position to take use of its years of consulting knowledge and merchant side experience to design, develop, and run apps and integrations that successfully address the particular needs of each organization. Rebar has locations in Nashville and Chicago and provides services to a variety of domestic and international commercial clients.",51-100,,,,,,,,51-100,Private,,,,,,6,2018,26792,False,False
Floss Creative,2020-01-01,https://www.flosscreative.com/,"Sandpoint, Idaho, United States","Advertising, Internet Services, Sales and Marketing","Advertising, Digital Marketing, SEO",961547.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,51405,False,False
CounterAction,2018-01-01,https://counteraction.com/,"Washington, District of Columbia, United States",Information Technology,Information Services,1936882.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,71330,False,False
Nu Planet Pharmaceutical Radioisotopes,2021-08-11,http://nuplanet.tech,"Scottsdale, Arizona, United States","Biotechnology, Hardware, Health Care, Manufacturing, Science and Engineering","Advanced Materials, Biopharma, Biotechnology, Laser, Life Science, Nuclear, Pharmaceutical",86866.0,"Nuclear physics is a battleground of breakthroughs where modern tech is rapidly advancing our knowledge and capabilities. Nu Planet’s innovation is a scalable production process for rare isotopes used in pharma., energy, space & defense.  US supply is dominated by NIDC1 with smaller suppliers using costly solutions for select isotopes. Our multi-isotope platform, led by Dr. Steve Howe (Los Alamos & Idaho Labs), slashes cost benchmarks, creating an economic moat in a multi-$bn market.  Our priority isotopes, Actinium-225 & Lead-212, have been chosen for their impact at small scales and drastic under-supply. Through 2022 Nu Planet is scaling from the lab to a commercial production line in Scottsdale, AZ.",1-10,1.0,Seed,2022-01-01,1200000.0,Seed,1200000.0,1.0,1-10,Private,,,,,,0,2021,11666,False,False
Order Up Solutions,2021-01-01,http://www.orderupsolutions.com,"Denver, Colorado, United States","Apps, Information Technology, Software","Enterprise Applications, Information Technology, Software",3043598.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2021,89896,False,False
SMA Support Services,2019-01-01,https://smasupport.us,"Andover, Minnesota, United States","Administrative Services, Financial Services, Payments, Professional Services, Software","Call Center, Outsourcing, Payments, Virtual Assistant",423644.0,"SMA Support Services provides workforce services. Their services include appointment setting, accounts receivable, customer satisfaction, data entry, VA services, payments processing, email management, commercial lead calls, warranty issues, and claims, live chats, SMS support, and virtual assistant services.",251-500,,,,,,,,251-500,Private,,,,,,6,2019,34910,False,False
Custom Box Makers,2019-01-01,https://www.customboxmakers.com,"Carrollton, Texas, United States","Commerce and Shopping, Content and Publishing, Manufacturing, Media and Entertainment","Manufacturing, Printing, Wholesale",1787549.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2019,67870,False,False
