company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Datuum.ai,2021-05-18,https://www.datuum.ai/?utm_source=crunch&utm_medium=base&utm_campaign=ref,"Corte Madera, California, United States","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Automotive, Data Integration, Electronic Health Record (EHR), Information Technology, SaaS",192603.0,"Datuum is an AI-powered no-code data onboarding automation tool. Our AI engine simplifies data integration and management for data professionals of all levels. The platform builds resilient connectors to various data sources, providing instant access to your data, automating mapping, accelerating data operations, and doing it all without coding. We are building Datuum to enable data engineers and analysts to reduce manual work and burnout while helping organizations save up to 80% of the time and effort typically required for data projects. Using Datuum is far more efficient than manually figuring out all the data complexities, making Datuum a game-changer for optimization and cost reduction of the day-to-day data operations in organizations. Datuum AI engine simplifies data operations: - 3rd party data ingestion - Data extraction from a complex data source - Data migration from system A to system B - Accelerating new client onboarding - Mater Record creation - Data deduplication and consolidation Our recent integration successfully combined data from 12 different CRMs into a single database. This process would typically take 1-2 months per system if done manually. Our efficient approach allowed us to complete the task in a fraction of the usual time, significantly reducing the overall duration from 18-24 months to just one month.",1-10,2.0,Seed,2022-06-28,0.0,Seed,0.0,2.0,1-10,Private,,,,,,2,2,2021,21583,False,False
Toasted Maple,2018-01-01,https://www.toastedmaple.com/,"The Dalles, Oregon, United States","Internet Services, Sales and Marketing","Marketing, Online Portals",2094096.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,73399,False,False
Head Space Distribution,2022-09-29,https://headspacedistribution.com,"Las Cruces, New Mexico, United States","Community and Lifestyle, Food and Beverage, Health Care, Manufacturing","Cannabis, Manufacturing",614538.0,"Head Space Alchemy hooks you up with Premium Vapes, Hash Holes, and Infused Blunts. We are a New Mexico Native Cannabis Brand.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,1,2022,41893,False,False
Honeycom3,2019-01-01,https://www.honeycom3.com,"San Mateo, California, United States","Data and Analytics, Information Technology, Software","Business Intelligence, Information Technology, SaaS, Software",470472.0,"Honeycom3 is a company that operates in the business intelligence, information technology, SaaS, and software industries. They provide enterprise decision intelligence through AI, helping organizations to drive agility. Their suite of enterprise-class SaaS solutions includes a Product Decision Intelligence platform called Nectar, which enables companies to capture detailed representations of underlying data. Additionally, Honeycom3 offers a Design Thinking Accelerator, which empowers people to effectively discover and implement solutions.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,36795,False,False
Emerging Risk,2019-01-01,https://emerging-risk.net,"Trumbull, Connecticut, United States","Professional Services, Sales and Marketing","Business Development, Consulting, Marketing",2399891.0,"Emerging Risk offers services for cybersecurity, IT infrastructure, governance, enterprise risk management, finance, audit, marketing, and commercial strategy. They offer risk, cyber, system, and operational assessments for IT integrated controls, SOCII, SEC readiness, social media, customer data, and security incident reporting.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,79743,False,False
WE Real Estate Advisors,2020-01-01,https://we-realestate.us,"Cumming, Georgia, United States","Other, Real Estate","Commercial, Real Estate, Residential",2217723.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,77915,False,False
Talent Agent,2023-11-14,https://jobagent.pro,"Austin, Texas, United States",Professional Services,Career Planning,727250.0,"Job Agent Pro (Talent Agent, LLC) is an elite White-Glove service to help top candidates get their jobs faster. A real-human Talent Agent (think reverse recruiter) is assigned to each candidate and helps them get a job by Improving and customizing their Resume/Cover Letters, Applying to roles for candidates, networking for the candidates finding hiring managers, and inside tracks in companies, interview preparation, and salary negotiation.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,0,2023,45277,False,False
SeatSpace,2018-01-01,https://seatspace.co,"San Francisco, California, United States","Other, Travel and Tourism","Hospitality, Professional Services",2573577.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,83278,False,False
Flour and Sage Baking Company,2021-01-01,https://www.flourandsagebaking.com,"Meridian, Idaho, United States","Commerce and Shopping, Food and Beverage","Bakery, E-Commerce, Food and Beverage",2957684.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,88239,False,False
Compyle,2019-01-01,https://compyle.io,"San Francisco, California, United States","Commerce and Shopping, Other, Sales and Marketing","B2B, Direct Sales, E-Commerce, Sales",803111.0,"Compyle assists brands, manufacturers, retailers, hotels, and restaurants in streamlining their purchasing and distribution processes. Almost everything is purchased online via e-commerce websites, while B2B purchasing and sales remain predominantly offline. Compyle was created to make B2B shopping as simple as ordering. They want to make it easier for qualified firms to identify and purchase products from authorized suppliers. Their team has decades of collective experience in manufacturing, procurement, and brand creation.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,47335,False,False
Closet Cash,2019-10-01,https://closetcash.com,"Sherman Oaks, California, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion, Retail",1503075.0,"The Leader in Ethical Luxury Consignment & the only consignment site offering 90% back to consignors! Expert authentication. Buy now, sell later.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,62605,False,False
Climb,2019-01-01,https://climb.care/,"San Francisco, California, United States","Apps, Data and Analytics, Health Care, Software","Apps, Clinical Trials, Data Management, Software",300062.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2019,28748,False,False
FlowStone Partners,2019-01-01,https://flowstonepartners.com,"Avon, Connecticut, United States","Financial Services, Other","Finance, Financial Services, Service Industry",622379.0,"FlowStone Opportunity Fund is a secondary fund managed by a private equity firm, Flowstone Partners.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,42138,False,False
FinePoint Technology,2018-01-01,https://www.finepoint.tech,"Burnsville, Minnesota, United States","Hardware, Information Technology, Other, Professional Services","Consulting, Information Technology, Professional Services, Telecommunications",2634976.0,"FinePoint Technology provides professional services. Their service includes technology consulting, design, engineering, AV programming, IT commissioning, and wifi planning.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,83843,False,False
Hunter Spearman,2018-01-01,https://hunterspearman.com,"Dallas, Texas, United States","Financial Services, Media and Entertainment, Other","Advice, Financial Services, Professional Services",1667762.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,65586,False,False
Buytapenta,2021-01-02,https://www.buytapenta.com/,"Stockton, California, United States",Commerce and Shopping,E-Commerce,2527779.0,Buytapenta is a one of the safe and secure online firm in the USA and we providing our services globally. Get to know more about our services.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,82436,False,False
Litlookz Studio,2023-04-01,https://www.litlookzstudio.com/,"Lewes, Delaware, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion",332473.0,"Litlookz Studio offers an immersive online shopping experience for those who wish to explore the world of aesthetics and fashion. Our product range consists of carefully selected clothing, accessories, and lifestyle items that bring together unique pieces tailored to individual styles and trends. We focus on empowering our customers to create their own aesthetic looks and share their personal stories our site has been handpicked to provide value and inspiration for our discerning customers, reflecting their tasteful and elegant lives. Crafting Aesthetic Lookz, Weaving Lit Stories.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,0,2023,30559,False,False
Brisker Group,2018-01-01,http://www.briskergroup.nl,"South Holland, Illinois, United States","Administrative Services, Financial Services, Health Care, Professional Services, Software","Accounting, Employee Benefits, Human Resources, Software",1261297.0,"Brisker Group is an HR service provider that offers custom payroll solutions and back-office services to organizations through software. Brisker Group was founded in 2018 and was headquartered in Rotterdam, Netherlands.",251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,6,2018,57856,False,False
Artesprix,2018-01-01,https://artesprix.com,"Sarasota, Florida, United States","Commerce and Shopping, Financial Services, Manufacturing","E-Commerce, Gift Card, Manufacturing",2405662.0,"Artesprix is a company that specializes in the production of Iron-on-Ink, a line of sublimation products. These products are designed to allow creators to permanently personalize polyester blanks with their own designs. The company's offerings include a variety of items such as sublimation ink pads, acrylic lightening medium for sublimation paint, acrylic stamp blocks, aprons, baby onesies, bag tags, beverage caddies, bookmarks, and bottles. They also offer a sublimation starter kit, protective project mat, and sublimation markers. Artesprix's Iron-on-Ink is now available at local Hobby Lobby stores.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,79673,False,False
Hotelitix,2019-02-01,http://hotelitix.com,"Miami, Florida, United States",Software,Software,694167.0,"We believe that information is currency in an ever-growing information economy. In an era where more data is being collected than ever, Hotelitix identifies revenue generating opportunities in real-time, forecasting the exact price changes your hotel should be making, to maximize your performance. All price suggestions can be automatically approved using Autopilot or manually accepted, revised or rejected on your own accord, as no one knows the business of your hotel better than yourself. Once the prices have been accepted, these will automatically be pushed to your PMS, CRS or channel manager.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2019,44286,False,False
SageMedic,2018-01-01,https://www.sagemedic.com/,"Redwood City, California, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Health Diagnostics, Life Science, Medical",243193.0,SageMedic develops a genome-free SAGE Direct Platform that introduces the next generation of precision medicine by directly testing effective cancer treatments on a live tissue biopsy of a patient.,1-10,4.0,Early Stage Venture,2021-12-29,0.0,Series A,0.0,2.0,1-10,Private,,,6.0,0.0,Testing,2,6,2018,25323,False,False
Mobility Select,2018-01-01,https://www.mobilityselect.nl,"Netherlands, Missouri, United States","Administrative Services, Education, Professional Services","Corporate Training, Human Resources, Recruiting",2956844.0,"Mobility Select provides coaching, outplacement, guidance, career advice, career guidance, recruitment, and human resources services. They also offer job application coaching, application coaching, and application training services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,88247,False,False
Cloud Adoption Solutions,2018-01-01,https://cloudadoption.solutions,"Pittsburgh, Pennsylvania, United States","Information Technology, Internet Services, Other, Sales and Marketing, Software","Business Process Automation (BPA), Cloud Data Services, Information Technology, Sales, Small and Medium Businesses",619761.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,42053,False,False
Deliverable,2020-06-02,http://www.deliverableapp.com,"New York, New York, United States","Apps, Information Technology, Software, Transportation","Apps, Delivery Service, Information Technology, Software",205091.0,"Company Overview: The Deliverable team has been working tirelessly to produce a mobile application for my app. Between the drivers and the mobile application engineers, we have developed a whole new niche market of “same day” delivery. In the aftermath of a pandemic, my team is dedicated to providing our consumers with the best delivery options feasible. For the first time in history, we are inventing a revolutionary idea, which promotes same-day shipping. A consumer does not have to wait for two-to-three-days for delivery anymore. With Deliverable, the item will be driven to the consumer’s door within a 60 - 90 minute window.   Pain: Given our current circumstances, in our post-COVID-19 society, no one could have imagined that consumers are not going out to the brick and mortar stores any longer. According to a recent poll, more than seventy percent of consumers are conducting their shopping online, even for personal items. Due to society’s introversion, this planted the seed for the innovative application, Deliverable, in which one does not have to leave their home to obtain everyday items, such as groceries, household items, games, furniture, antiques, and miscellaneous item. Big box companies are already speaking with Deliverable to innovate the way we ship.    Solution: Instead of the onerous task of brick and mortar shopping, Deliverable provides a mobile application for consumers to receive items in the same business day or within ninety minutes, without ever having to leave their doorstep. With the click of a few buttons. Like any delivery service, the driver does not have to make contact with the person who receives the item, which limits the interaction to the Covid-19. The delivery driver acts like a post-man, and the item will be left at one’s doorstep without ever coming face-to-face. The entire transaction is completed through cyberspace. Technology: Currently, on Deliverable financial budget, Deliverable has produced an Apple (iPad and iPhone) version of the mobile application, and our next goal is to launch the Android version, but we need more funding in order to continue to make the application accessible for all consumers. In order to promote the application, we need marketing dollars. We would like to make Deliverable a household name. With marketing dollars, we can fund the press releases, commercials, radio broadcasts, referral, SEO, SMM, etc. IP/Defensibility: My intellectual property has a patent, and I have a lawyer on the payroll. My IP is protected by our patent, and Deliverable has a patent-lawyer on speed-dial, Hugh Keefe, Esq.   Competition/Competitive Advantage:  Target, Walmart, and Offerup, each company has already stolen parts of my intellectual patent for their business’s shipping options, and they are offering “same day shipping” on their mobile application. After speaking with my lawyer, Attorney Keefe, each company must cease and desist their “same day shipping” options. If these big-box giants, partner with Deliverable, we will be driving Walmart and Target products to customer’s doorstep. Additionally, on the app, we will stimulate the pricing of products in retail, because there is a follow social feature. When someone delivers something, the price and any info gets posted on a list. When the consumer sees that price they will possibly change their buying methods. Market Size/Customers: The goal for our market size in the United States—we launch the application nationwide. Per state, Deliverable is looking, to begin with, Connecticut and New York. Subsequently, we have five drivers and are currently in a race to get 200, independent contractors, ready on stand-by, in Connecticut as soon as the app launches on Friday. Once the analytic data from Connecticut and New York goes through our Firebase cloud, with your funding we will launch nationwide. Deliverable offers customers a free-delivery, one-time free coupon, upon their registration of the mobile application.  Free delivery is one way for the application to go viral (Uber did the same tactic.) The postal market is very lucrative. If we get one percent of the national postal market, according to pre-COVID-19 numbers in 2018, USPS, FedEx, and UPS deliver over 56 million packages per day which leads to 5,400,000 packages being handled through Deliverable per day. If each delivery transaction is 20$, the daily numbers would be in the millions $108,000,000.  Business Model: The Deliverable business model is very simple: provide an excellent same-day delivery service to everyday consumers, and our goal is to transport as many items as we can per day to the appropriate destination. Also, we need to partner with as many companies as we can, so they can include us as an option at their mobile checkout. Once we are funded, we can open analytic data-centers (one in every two states) to analyze the information to make sure we do not have any downtime. Driver to Consumer collaboration will be made with the separate application that is currently underway. Milestones: As a team, we are launching a mobile application this week. Our first milestone is we found an innovative team of engineers in India, to maintain our budget, who is currently working on finalizing the mobile application.  We fulfilled our quota for drivers in New York and Connecticut. Financial: Deliverable gets paid on a daily basis, and projections are high. As soon as the application launches, I will make sure each driver is compensated for each completed delivery. The driver gets 60% and the company gets 40%. For example, if the delivery is 20$. The driver gets 12$ and we get $8. As soon as the driver completes the delivery, the driver gets paid immediately through the mobile application. Per each state, there will be charging sales tax. There is a standard insurance clause the consumer agrees to when they register for the application. This is how our financial work = $2.99 a mile for a small to mid-size vehicle. $3.49 a mile for a larger car or SUV. Finally, it’s $3.99 to $4.49 depending on whether a truck, flatbed, or freight has to be used.",11-50,1.0,Seed,2020-06-02,1000.0,Seed,1000.0,1.0,11-50,Private,,,,,,0,3,2020,22521,False,False
Salomon Bendayan,2018-01-01,http://www.virtuere.com/,"North Miami Beach, Florida, United States","Financial Services, Real Estate","Financial Services, Real Estate",1477507.0,"Salomon Bendayan Owner/Broker, A broker is an individual or company that expenses a fee or percentage for performing buy and sell purchases presented by a trader. A broker also relates to the role of a company when it functions as a broker for a person and expenses the client a percentage for its services.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,6,2018,61512,False,False
Skill Scouter,2019-09-04,https://skillscouter.com/,"Norwalk, Connecticut, United States","Education, Software",E-Learning,323683.0,"Skill Scouter is an online eLearning reference that compiles, compares, and reviews online courses and MOOCs. Led by Found Lewis Keegan, Skill Scouter aims to help those find the right online courses, classes, lessons, and training to further their skills, career, and passions. Since its inception, Skill Scouter has helped 100,000's of readers find reliable and unbiased information relating to the eLearning industry.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,30065,False,False
Outbound Brewing,2019-01-01,https://www.outboundbrewing.com/,"San Diego, California, United States",Food and Beverage,"Craft Beer, Food and Beverage, Wine And Spirits",207159.0,"Outbound Brewing offers high-quality CBD infused nonalcoholic beverages. The company was founded in 2019 and based in San Diego, California.",1-10,1.0,,2020-04-11,29732.0,Equity Crowdfunding,29732.0,4.0,1-10,Private,,,,,,1,5,2019,22685,False,False
"Howard, Leitner & Perlmutter Urologic Associates",2020-01-01,http://newjerseyurologists.com,"Brick, New Jersey, United States",Health Care,"Health Care, Health Diagnostics, Medical",2827614.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,87184,False,False
Grant Writing Hub,2022-11-09,https://grantwritinghub.com/,"Dallas, Texas, United States","Other, Professional Services","Consulting, Professional Services",2506974.0,"Applying for a grant has never been easier in the USA. We offer professional grant proposal writing services that help make your application successful. Top Writers, Reasonable Rates, On-Time Delivery, Complete Content Agency",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,1,2022,81186,False,False
Loyal Trust Bank,2019-11-15,https://loyaltrustbank.com/,"Walnut Creek, California, United States","Financial Services, Lending and Investments","Banking, Finance, Financial Services, Lending",392218.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2019,33508,False,False
Soilworks Natural Capital,2020-01-01,https://soil.works/,"San Antonio, Texas, United States","Consumer Electronics, Hardware",Computer,674971.0,"Soilworks Natural Capital is a Public Benefit Company on a mission to accelerate the Regenerative Food Movement by helping launch scalable, repeatable businesses that fuel the Regenerative economy.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2020,43733,False,False
Erly,2021-04-21,https://www.geterly.com,"Columbia, Missouri, United States","Commerce and Shopping, Sales and Marketing, Software, Transportation","E-Commerce, Logistics, Marketing Automation, Shipping, Warehousing",665748.0,Erly is an innovative logistics startup that has fundamentally redesigned and fixed the last-mile of the supply chain through a network of micro fulfillment centers connected by state of the art machine learning applications.,1-10,1.0,Seed,2021-09-01,0.0,Pre-Seed,0.0,4.0,1-10,Private,,,,,,2,2,2021,43476,False,False
Pulze,2023-03-20,https://pulze.ai,"San Francisco, California, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), IaaS, Machine Learning, SaaS, Software",163721.0,"Pulze’s Dynamic LLM Automation Platform allows engineering and product teams to quickly and easily build all leading LLMs into their products at once. One single API provides access to all best-in-class LLMs and efficiently routes requests to make sure users get the fastest and highest quality response at the lowest cost. Built with the future in mind, Pulze automatically lets products support new and better models as they get released. Benefit from leading LLM automation functionality such as RAG, fine-tuning, prompt-engineering, benchmarking, dynamic routing, logging and monitoring, and much more.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,0,2023,19376,False,False
MODMuze Mag,2018-01-01,https://www.modmuzemag.com,"Stillwater, Oklahoma, United States","Content and Publishing, Education, Media and Entertainment","Higher Education, Printing, Publishing",2079138.0,"MODMuze Mag is a platform for creative expression in journalism, photography, styling, social media and art direction. For inquiries, telephone and email contacts are used.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,73627,False,False
Design and Customize,2020-01-01,https://www.designandcustomize.com,"Burlingame, California, United States","Administrative Services, Content and Publishing, Design, Manufacturing, Media and Entertainment, Sales and Marketing","Brand Marketing, Graphic Design, Manufacturing, Packaging Services, Printing",1812786.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,68927,False,False
Sylva,2022-01-01,https://sylva.xyz,"San Francisco, California, United States",Financial Services,"Finance, Financial Services, FinTech",466941.0,"Sylva is an investment platform that connects investors to cross-chain possibilities. Founded in 2022 and is based in San Francisco, California.",1-10,1.0,,2022-08-22,0.0,Venture - Series Unknown,0.0,,1-10,Private,,,,,,3,2,2022,36658,False,False
splashmob,2020-01-01,http://splashmob.app,"Los Angeles, California, United States","Apps, Content and Publishing, Media and Entertainment, Mobile, Software, Video","Apps, Mobile Apps, Software, Video Streaming",130534.0,"Splashmob is a computer software company that specializes in live events. It features a software application platform that utilizes building tools that enables venues, artists, teams, and performers to interact and engage in real-time with their audiences. The company was founded in 2020 and headquartered in Los Angeles, California.",1-10,1.0,Seed,2020-02-03,60000.0,Pre-Seed,60000.0,,1-10,Private,,,,,,0,4,2020,16556,False,False
Heartware® - Empathy Training,2021-01-01,https://heartware.dev,"Ashland, Virginia, United States","Information Technology, Software","Information Technology, Software, Web Development",1406265.0,"Heartware® - Empathy Training the software industry on how to use empathy effectively within their codebases, companies, and communities. They are widely used to drive technology decisions so individuals and organizations make ethical choices that bring about more help and less harm. It was founded in 2021.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,61362,False,False
Heartland AG Systems,2019-01-01,https://www.heartlandag.com,"Mitchell, South Dakota, United States",Manufacturing,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing",879679.0,"Heartland AG Systems is pleased to offer a comprehensive range of application equipment, parts, and supplies. With the industry's most comprehensive portfolio of application products and services, they offer application-focused solutions for ag retailers looking to minimise downtime, maximise productivity, and increase profitability.",251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,5,2019,49368,False,False
Sigma7,2022-01-01,https://www.s7risk.com,"New York, New York, United States",Information Technology,"Information Services, Information Technology",240581.0,Sigma7 provides rapidly scaling risk information and services to the company.,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,2,2022,25160,False,False
Badger Box,2018-01-01,https://badgerboxstorage.com,"Wilmington, North Carolina, United States","Administrative Services, Real Estate, Transportation","Delivery, Self-Storage, Warehousing",1650568.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,65935,False,False
Vizual Momentum,2020-01-01,https://www.vizualmomentum.com,"Seattle, Washington, United States","Commerce and Shopping, Data and Analytics","Analytics, Business Intelligence, E-Commerce",2095450.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,73381,False,False
primal.,2020-01-01,https://primal-logic.io/,"Mount Pleasant, Michigan, United States","Information Technology, Software","Developer Tools, Information Technology, Software",610398.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2020,41742,False,False
HereYaGo,2021-08-20,http://www.hereyago.com,"Austin, Texas, United States","Apps, Mobile, Software","Apps, Mobile, Software, Web Apps",1494351.0,"We're unlocking access to the products you don't want to have to buy, and finding the best deals for you for the things that you do want to buy.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,2,2021,62774,False,False
Populace,2020-01-01,https://www.populacecommunity.com/,"Nashville, Tennessee, United States","Education, Professional Services","Business Development, Consulting, Training",2799310.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,86063,False,False
magipop,2022-05-01,https://magipop.xyz/,"San Francisco, California, United States","Blockchain and Cryptocurrency, Information Technology, Internet Services, Other","Blockchain, Information Technology, Web3",358248.0,Magipop builts Atlantis together via co-creation in the web3 world.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,31894,False,False
Subscribe,2021-01-01,https://www.subscribe.so/,"San Francisco, California, United States","Financial Services, Lending and Investments, Media and Entertainment","Content Creators, Finance, Venture Capital",261489.0,"Subscribe is a marketplace network operator. Their platform provides the legal, marketing, and budgeting tools to oversee the process by tying equity compensation to performance based marketing, enabling creators.",1-10,1.0,Seed,2022-01-13,0.0,Pre-Seed,0.0,2.0,1-10,Private,,,0.0,1.0,,2,3,2021,26487,False,False
Nuclineers,2018-08-14,https://nuclineers.com/,"Boston, Massachusetts, United States","Content and Publishing, Internet Services, Media and Entertainment","News, Publishing, Social Media",3024938.0,Nuclineers is a Boston-based publication focused on finding and telling compelling stories about Science.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,88804,False,False
Lukki Exchange,2019-01-01,https://lukki.io/,"Georgetown, Kentucky, United States","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Payments, Software","Cryptocurrency, Finance, Internet, Trading Platform",563419.0,,251-500,0.0,,,0.0,,0.0,1.0,251-500,Private,,,,,,6,5,2019,40184,False,False
GULF COAST POWER MANAGEMENT INC,2019-01-01,https://www.gulfcoastpower.com,"Flushing, New York, United States","Energy, Manufacturing, Real Estate","Construction, Electrical Distribution, Manufacturing",2779372.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,86353,False,False
Stable Micromobility,2023-01-04,https://www.stablemobility.io,"Chicago, Illinois, United States","Administrative Services, Privacy and Security, Transportation","Electric Vehicle, Last Mile Transportation, Physical Security",439289.0,"Anti-theft solutions for micromobility that make theft our problem, not yours.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,1,2023,35573,False,False
Waymaker Enterprises,2020-01-01,https://www.waymakercareers.com/,"Kenosha, Wisconsin, United States","Administrative Services, Transportation","Delivery, Delivery Service, Packaging Services",723250.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,45152,False,False
ParkMyFleet,2020-04-01,https://www.parkmyfleet.com/,"New York, New York, United States",Transportation,"Automotive, Car Sharing, Electric Vehicle, Fleet Management, Last Mile Transportation, Logistics, Ride Sharing",202308.0,,101-250,0.0,,,0.0,,0.0,1.0,101-250,Private,,,,,,6,3,2020,22308,False,False
Ticket Tutors,2020-11-01,https://www.tickettutors.com/,"Los Angeles, California, United States","Education, Software","EdTech, Education",529634.0,"Ticket Tutors is an education administration program that provides college students with a source of income.  Ticket Tutor's mission is to solve the youth education gap and the student debt crisis. College students are provided with the opportunity to generate income allowing them to pay off their tuition and student loans. Ticket Tutors was founded in 2020 and was headquartered in Los Angeles, California.",1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,3,2020,39012,False,False
WhiteHat Immigration Solutions,2020-01-01,https://whitehatsolutions.us,"Atlanta, Georgia, United States",Professional Services,"Consulting, Legal, Management Consulting",2634755.0,"WhiteHat Immigration Solutions provides backend immigration support to businesses, institutions of higher learning, and legal counsel. Organizations can reallocate time and resources to core capabilities like customer relations and product leadership when they outsource non-essential operations, giving them an edge over rival companies in the market.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,83849,False,False
Life Mib,2018-03-22,https://www.lifemib.com/,"Overland Park, Kansas, United States","Commerce and Shopping, Financial Services, Information Technology, Other","Information Technology, Insurance, Marketplace, Professional Services",1085454.0,"Lifemib.com is an online insurance marketplace that allows consumers to connect virtually or in-person with top-rated insurance agents across the country.  What once took hours or days, now takes just minutes.  Whether you’re 18 or 90, with our state-of-the-art technology, you can connect with your favorite agent by simply pressing a button from any smart device for all your insurance needs.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,5,2018,53545,False,False
Spruce Natural Labs,2018-01-01,https://takespruce.com/,"Raleigh, North Carolina, United States","Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care","Cannabis, Dietary Supplements, E-Commerce, Retail, Wellness",719274.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,45053,False,False
TraceChain,2023-12-01,http://tracechain.ai,"South Pasadena, California, United States",Transportation,Supply Chain Management,767053.0,Building AI and ML driven L4 and L5 traceability software solutions for regulated industries,1-10,0.0,,,0.0,,0.0,0.0,1-10,Private,,,,,,6,0,2023,46352,False,False
Donerail Group,2020-01-01,https://www.donerail.com,"Santa Monica, California, United States","Financial Services, Media and Entertainment","Advice, Finance, Financial Services",1862249.0,"Donerail Group is a registered investment adviser that focuses on value and special situations investments. This company employs a value-oriented investment lens, concentrating on special situations. It is known for its active involvement in the companies it invests in, often nominating director candidates for election at the board of directors of these companies. Donerail Group also takes a stand on major decisions of the companies it has shares in, such as voting down acquisition plans.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,69512,False,False
Russell Barnett Certified Collision Center,2020-01-01,https://www.russellbarnettcollisioncenter.com,"Tullahoma, Tennessee, United States",Transportation,Automotive,2765431.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,85046,False,False
