company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
It's Good Organics,2018-01-01,https://www.itsgoodorganics.com,"Katonah, New York, United States","Commerce and Shopping, Food and Beverage, Other, Professional Services","Customer Service, Food and Beverage, Wholesale",1678067.0,"It's Good Organics is a supplier of dried fruit, nuts, and seeds. They provide customer services. They address inquiries through phone, email, and online applications.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,65368,False,False
Chances,2020-03-17,https://thechancesapp.com,"Seattle, Washington, United States","Apps, Internet Services, Media and Entertainment, Mobile, Software","Apps, Mobile, Social Media",1384295.0,Social Relationships App designed by and made for Gen Z young adults.,1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,3,2020,60189,False,False
Chargemaker,2020-01-01,https://www.chargemaker.de,"Frankfort, Maine, United States","Energy, Other, Sustainability","Electrical Distribution, Energy, Infrastructure, Renewable Energy",719422.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,45059,False,False
Gwinnett Health System,2019-01-01,https://gwinnetthealth.org/,"Lawrenceville, Georgia, United States",Health Care,Health Care,2691746.0,,1001-5000,0.0,,,0.0,,0.0,,1001-5000,Private,,,,,,6,5,2019,84552,False,False
Arcana Biotech HOLDINGS INC,2018-01-01,https://www.arcanabiotech.com,"Lewes, Delaware, United States","Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Science and Engineering","Biopharma, Biotechnology, Cannabis, Health Care, Lifestyle, Medical, Wellness",166857.0,"Arcana Biotech doo, a subsidiary of Arcana Biotech Holding Inc., Delaware, USA is a vertically integrated industrial hemp company managed by a team of experts with unique expertise in all levels of industrial hemp production and processing. With the know-how we possess, and sufficient funding, we plan to respond to the global demand of all hemp-based products and to create substantial value for our shareholders.",1-10,2.0,Seed,2019-08-01,0.0,Seed,850000.0,1.0,1-10,Private,,,,,,1,6,2018,19614,False,False
Tiger Testing,2020-01-01,https://www.tigercovidtesting.com,"Houston, Texas, United States","Data and Analytics, Health Care","Health Diagnostics, Medical, Test and Measurement",2951974.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,4,2020,88318,False,False
Promethean AI LLC,2018-01-01,https://www.prometheanai.com/,"Los Angeles, California, United States","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software","Artificial Intelligence (AI), Education, Machine Learning, Software",96954.0,"Promethean AI is world's first Artificial Intelligence that works together with Artists, assists them in the process of building virtual worlds, helps creative problem solving by suggesting ideas and takes on a lot of mundane and non-creative work so You can focus on what's important. All while learning from and adapting to individual tastes of every single user. ",1-10,3.0,,2024-02-21,0.0,Non-equity Assistance,0.0,1.0,1-10,Private,,,,,,3,6,2018,12936,False,False
Radcrafters,2018-01-01,http://www.radcrafters.com,"Long Beach, California, United States","Advertising, Design, Sales and Marketing","Advertising, Email Marketing, Graphic Design, Web Design",2156173.0,"Radcrafters helps businesses to think big, execute smart, and grow. They do this by helping them focus on their purpose so they have room to breathe again, focus on their priorities, and grow their business beyond personal efforts. They are an essential marketing operations layer for business. They design and implement a consistent process mix that allows concentrating on the big picture while managing the routine.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,73966,False,False
Technotic Sports,2019-01-01,https://www.technoticsports.com/,"Orlando, Florida, United States","Events, Media and Entertainment, Sports","Event Management, Event Promotion, Events, Performing Arts, Sports, Ticketing",780260.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2019,46719,False,False
Villa Living,2018-01-01,https://www.villaliving.org,"Rancho Cucamonga, California, United States",Health Care,"Elder Care, Health Care, Wellness",2830953.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,87146,False,False
Deuslink Software,2021-01-01,https://deuslink.com,"Ashburn, Virginia, United States","Advertising, Design, Information Technology, Internet Services, Sales and Marketing, Software","Digital Marketing, Information Technology, SEM, SEO, Social Media Marketing, UX Design, Web Design, Web Development",462291.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,36465,False,False
GetWhys,2023-04-01,https://getwhys.io/,"Boise, Idaho, United States","Information Technology, Internet Services, Software","Information Technology, Internet, Software",201604.0,"GetWhys is a SaaS company that helps software buyers make better decisions, faster.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,0,2023,22252,False,False
Built Right Digital,2019-01-01,https://builtrightdigital.com/,"Naperville, Illinois, United States","Professional Services, Real Estate, Sales and Marketing","Consulting, Digital Marketing, Home Improvement",790611.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,47004,False,False
BOP Acquisition,2018-01-01,http://www.bopacq.com,"Pittsburgh, Pennsylvania, United States","Administrative Services, Energy, Natural Resources, Navigation and Mapping, Other","Mapping Services, Oil and Gas, Project Management",467734.0,"BOP Acquisition is a full-service land company committed to quality service and raising the bar in the oil and gas industry. They are dedicated to completing projects efficiently and accurately. BOP Acquisition provides numerous services to meet your acquisition goals in oil and gas development. They offer a variety of land services to meet their acquisition needs – leasing, right-of-way acquisition, and mineral buying, just to name a few. Their team of experienced project managers can help with planning, organizing, and managing resources to bring about the successful completion of any project.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,36691,False,False
Impellent Ventures,2018-01-01,https://www.impellent.vc/,"Rochester, New York, United States","Financial Services, Lending and Investments, Other","Financial Services, Service Industry, Venture Capital",89661.0,"Impellent Ventures they provides startups in investment for pre-seed, seed, and series A.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,12042,False,False
Omnium,2018-01-01,https://www.omniumcpg.com,"San Francisco, California, United States","Data and Analytics, Media and Entertainment, Professional Services","Advice, Analytics, Business Intelligence, Consulting",1088937.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,6,2018,53627,False,False
Argus Consulting America Inc,2021-05-04,https://theargusconsulting.com,"Delaware, Ohio, United States",Information Technology,Information Technology,1036977.0,"Argus Consulting is a reputable firm that specializes in providing top-notch salesforce and full stack staffing, implementation, and consulting services. With their extensive expertise and industry knowledge, they are able to assist businesses in launching successful projects using the Salesforce platform. Moreover, Argus Consulting boasts a highly experienced team of professionals who have a deep understanding of the latest technological trends and best practices in the field. Their comprehensive approach ensures that clients are provided with tailored solutions that align with their unique business requirements. Whether it be staffing needs for salesforce or full stack development, Argus Consulting has a vast network of qualified candidates ready to join teams and contribute to the success of any organization. Additionally, their implementation services guarantee seamless integration and efficient utilization of Salesforce technology to achieve desired outcomes. Lastly, their consulting services provide invaluable guidance and strategic recommendations to optimize business processes and maximize efficiency. Overall, Argus Consulting is a trusted partner dedicated to empowering firms through expert Salesforce support and helping them attain long-term success in the ever-evolving digital landscape.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2021,52435,False,False
Buy 360 Tour,2019-03-06,https://www.buy360tour.com,"Stow, Ohio, United States","Hardware, Media and Entertainment, Real Estate, Software","3D Technology, Digital Media, Real Estate",2501835.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,1.0,,6,5,2019,81267,False,False
Northeast Investment Group,2018-01-01,https://northeastinvestmentgroup.com/,"Cranston, Rhode Island, United States","Community and Lifestyle, Financial Services, Media and Entertainment, Other","Advice, Financial Services, Insurance, Retirement, Wealth Management",1149645.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,54735,False,False
NTeli,2019-01-01,https://www.nteligroup.com,"Austin, Texas, United States","Financial Services, Information Technology, Payments, Sales and Marketing, Software","Billing, Finance, Information Technology, Sales",613010.0,"NTeli is the revenue cloud partner for companies that are thinking about or are in the process of optimizing revenue on the cloud. They use Salesforce, Netsuite, mulesoft, QuickBooks, AWS, Azure, and GCP to provide multiple cost-effective and efficient solutions in the marketplace. They'll work as an extension of their team to close operational gaps, improve the user journey, and create new revenue streams. Their leadership team has put together a robust methodology to support their sales team, billing team, and finance teams to understand the salesforce revenue cloud offering and increase ROI.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,41838,False,False
Seek Inc,2018-05-25,https://sneakar.com,"Marina Del Rey, California, United States","Apps, Commerce and Shopping, Gaming, Hardware, Mobile, Software","Augmented Reality, Casual Games, Mobile Apps, Retail Technology, SaaS",1768549.0,"Leveraging the untapped yet pervasive power of augmented reality to revitalize the traditional shopping experience in retail by developing an internal currency paired with a designed behavioral reward system in order to drive quality foot-traffic. The company works to provide traditional retailers with an alternative marketing channel in a fast-growing industry as well as access to a liberating, transformative, and empowering experience for customers. They also provide a web dashboard for store owners to analyze their foot-traffic and a mobile app for end-users to redeem tokens with and manage their virtual assets as well as enter auctions to win high-end sneakers. The company was established in 2018 and is headquartered at Marina Del Rey, California.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,68204,False,False
Bumper,2020-06-25,https://www.bumper.com,"New York, New York, United States","Financial Services, Information Technology, Internet Services, Software, Transportation","Auto Insurance, Automotive, Information Technology, Internet, Software",213737.0,"At Bumper, we are on a mission to bring vehicle history reports and ownership up to speed with modern times. A vehicle is one of the most expensive purchases you'll likely make, and you deserve to have access to the same tools and information the pros use to make the right decisions.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,0.0,2.0,,6,3,2020,23169,False,False
EZSpeech,2021-01-01,https://ezspeech.zyrosite.com,"Delaware, Ohio, United States","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Children, Software",887835.0,"EZSpeech assesses correctness of sound pronunciation. EZSpeech have separate testing for sounds at the beginning of the word, in the middle and at the end. IT also provides you with the status of your child development as well as the analytics on how your child progresses towards the goals.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,49575,False,False
CargoShot,2021-01-01,https://cargoshot.com,"Wilmington, Delaware, United States",Transportation,"Logistics, Supply Chain Management, Transportation",105654.0,,1-10,1.0,Seed,2023-08-18,20000.0,Pre-Seed,20000.0,3.0,1-10,Private,,,,,,0,3,2021,13925,False,False
Rigby Dental,2019-01-01,https://www.rigbydentistry.com,"Rigby, Idaho, United States",Health Care,"Dental, Health Care, Medical",2425469.0,"Rigby Dental provides dental treatment for fillings, restorations, dental sealants, dentures, bridges, dental implants, crowns, tooth extractions, and non-surgical root canals. They also offer porcelain veneers, teeth whitening, oral hygiene, child dentistry, and teeth cleaning services. An online inquiry form is available on the company's website.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,80942,False,False
Reveal Aesthetic,2018-01-01,https://revealaesthetic.com,"New Albany, Ohio, United States",Health Care,"Health Care, Medical, Wellness",2701274.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,84418,False,False
Taylor Reid Realty,2021-01-01,https://www.taylorreid.com,"Lubbock, Texas, United States",Real Estate,"Property Management, Real Estate, Residential",2871508.0,Taylor Reid Realty provides real estate services. They provide real estate services for buying and selling homes. They address inquiries through phone calls and emails.,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,86574,False,False
Prospect Direct,2018-04-02,http://www.prospectdirect.com,"Dallas, Texas, United States","Advertising, Data and Analytics, Information Technology, Sales and Marketing, Software","Advertising, Analytics, Information Technology, Software",314181.0,"Prospect Direct® helps B2B sales and marketing professionals find and connect to decision makers in any industry in 193 countries. Our proprietary software validates each person against live online business profiles before delivering data - solving the problem of outdated and stale contact information that plagues the industry.  With a database of 405M+ business professionals, the powerful Prospect Select™ tool uses your ideal customer profile to create a custom list of the exact individuals, along with verified contact and company data, that meet your specific criteria. Our Sales Assistant™ platform can automatically personalize outbound messages for you using each prospect's data. We send the communication on your behalf to get the conversation started, so your sales team can focus on closing warm leads.  Best of all, Prospect Direct® requires no subscription and no long-term commitment. Data is easy to download and can be easily uploaded to your preferred CRM. We can also deduplicate contacts against your current prospect list, and we guarantee all data quality. ",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,5,2018,29561,False,False
Valendo Health,2023-01-01,https://www.valendohealth.com,"New York, New York, United States",Health Care,"Health Care, Hospital",33273.0,"Valendo Health is a value-based care company built at Redesign Health in 2023 and is focused on partnering with endocrinology practices to help grow their businesses, improve care for patients with diabetes, and shape the future of diabetes care through value-based care contracts. Valendo’s founding team is made up of serial healthcare entrepreneurs with decades of experience in value-based specialty care and a passion for improving care for people with diabetes.",1-10,1.0,Seed,2024-01-30,4000000.0,Seed,4000000.0,,1-10,Private,,,,,,0,1,2023,3840,False,False
Wealthucate,2018-01-01,http://wealthucate.com,"San Jose, California, United States","Education, Financial Services","Education, Finance, Financial Services",1645659.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,66035,False,False
Suitcentury,2022-12-12,https://suitcentury.com,"Rochester, New York, United States","Clothing and Apparel, Community and Lifestyle, Design, Events, Media and Entertainment","Apparel, Event Management, Fashion, Men's",1434353.0,"Suitcentury stands as a distinguished menswear retailer, specializing in a wide array of clothing and apparel. Our core focus is to revolutionize men's fashion by offering an extensive range of suits, and tuxedos. Our unique market presence is  dynamic web-based stores, with all functionalities you may do at shops. At Suitcentury, we are dedicated to reshaping the landscape of men's fashion, making sophisticated and quality attire available worldwide.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2022,60761,False,False
New York Moves Real Estate,2020-01-01,https://www.newyorkmovesre.com,"New York, New York, United States",Real Estate,"Property Management, Real Estate, Rental Property",2464594.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,80288,False,False
Oculomotor Technologies,2018-01-01,https://www.oculomotortechnologies.com/,"Newark, Delaware, United States","Hardware, Health Care, Information Technology, Software","Health Care, Information Technology, Virtual Reality",124179.0,Oculomotor Technologies offers a vision therapy tool for optometry practices to treat convergence insufficiency and other vergence disorders.,11-50,2.0,,2021-05-01,1000000.0,Grant,1225000.0,4.0,11-50,Private,,,,,,1,6,2018,15902,False,False
1touch,2018-01-01,http://1touch.market/,"Boston, Massachusetts, United States","Commerce and Shopping, Internet Services, Media and Entertainment","E-Commerce, Marketplace, Retail, Social Media",154355.0,"1touch is a marketplace that allows e-commerce vendors to market their products via Pay Per Sale marketing, by connecting them with social media influencers. Users are then able to promote listed products and earn sales commissions.",1-10,1.0,Seed,2018-02-01,250000.0,Angel,250000.0,2.0,1-10,Private,,,,,,0,6,2018,18625,False,False
Foxconn Industrial Internet USA,2018-01-01,https://fii-usa.com/,"Milwaukee, Wisconsin, United States","Information Technology, Internet Services, Manufacturing, Science and Engineering, Software","Cloud Computing, Industrial Automation, Information Technology",185361.0,,501-1000,0.0,,,0.0,,0.0,,501-1000,Private,,,,,,6,6,2018,21012,False,False
Unicorn Venture Partners,2018-08-11,https://www.unicornvp.com/,"Los Angeles, California, United States","Financial Services, Lending and Investments",Venture Capital,347573.0,"We invest in early stage companies, strategically tests new business models and offer hands on consulting for aspiring startup founders.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2018,31366,False,False
Bottled - Message in a Bottle,2021-10-01,https://www.bottledapp.com/,"New York, New York, United States","Apps, Gaming, Internet Services, Media and Entertainment, Software","Apps, Gaming, Social Media",249393.0,"Bottled is the App for Genuine Social Conversations. By building a safe and engaging experience that appeals to those left out by the bullying and the ‘fake happiness’ of Big Social, we created an App where anyone will feel welcomed. Bottled is made to help alleviate the loneliness pandemic in ways in which other platforms can’t.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,2,2021,25703,False,False
Equalis Company,2019-01-01,https://equalisgroup.org,"Solon, Ohio, United States","Media and Entertainment, Professional Services, Transportation","Guides, Management Consulting, Procurement",494110.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,37687,False,False
Midsouth Transitions Medical Group,2018-01-01,https://www.midsouthtransitions.org/,"Texarkana, Texas, United States","Health Care, Other","Health Care, Medical, Professional Services",1041195.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,52529,False,False
Tatum Tek,2019-01-01,https://www.tatumtek.com,"Dallas, Texas, United States","Design, Manufacturing, Real Estate","Construction, Interior Design, Manufacturing, Real Estate",982210.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,51905,False,False
SitterStream,2020-01-01,https://www.sitterstream.com,"Boston, Massachusetts, United States","Community and Lifestyle, Hardware, Health Care, Internet Services, Software","Child Care, Children, Internet, Virtual Reality, Wellness",1623877.0,SitterStream is a virtual babysitting service that also offers education and wellness. SitterStream was founded by Michael Africk.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,64901,False,False
ResumePuppy,2019-01-01,https://resumepuppy.com/,"San Francisco, California, United States","Information Technology, Other, Professional Services, Software","Consulting, IT Management, Service Industry, Software",631402.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2019,42437,False,False
Masterpiece Advisors,2018-01-01,https://masterpiecehfs.com/,"New York, New York, United States","Financial Services, Lending and Investments, Media and Entertainment","Advice, Financial Services, Hedge Funds",1191133.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,56504,False,False
DecisionBoundaries,2019-01-01,https://decisionboundaries.com,"New York, New York, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Financial Services",3028696.0,"DecisionBoundaries offers litigation support, financial restructuring and creditor advisory, and financial engineering solutions. They advise counsel for both plaintiffs and defendants on complex financial matters. Their expertise is to help creditors maximize recoveries in all financial situations as efficiently and effectively as possible.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,88742,False,False
Specialty Infusions,2019-01-01,http://www.specialtyinfusionsnursingcare.com,"Barstow, California, United States",Health Care,"Health Care, Hospital, Medical, Nursing and Residential Care, Wellness",2343426.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,79126,False,False
Japan USA Precision Tools,2022-01-01,https://japanprecision.us,"Bellflower, California, United States",Manufacturing,"Industrial Manufacturing, Machinery Manufacturing, Manufacturing",1608667.0,"Japan USA Precision Tools provides tools for tight tolerance alloy steel and ceramic applications. Japan USA Precision Tools also offer products that can improve the quality and efficiency of machining operation. Japan USA Precision Tools was founded in 2022 and was headquartered in Bellflower, California.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,65183,False,False
ZipClaims,2019-12-15,http://www.zipclaims.com,"Fort Lauderdale, Florida, United States","Financial Services, Professional Services","InsurTech, Legal Tech",1617892.0,ZipClaims is disrupting the plaintiff bar.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,65028,False,False
VoltEdge,2018-01-01,https://voltedge.co/,"Newport Beach, California, United States","Consumer Electronics, Hardware",Consumer Electronics,931328.0,"VoltEdge™ is dedicated to driving innovation and re-energizing the video game hardware category. They are in the “fanware” business, supporting passionate fans with great hardware and software. Their standard will always be to create FANtastic hardWARE for all their products. The VoltEdge™ team is passionate about gaming and entertainment. They’ve delivered some of the biggest products and brands in the industry, and their  vision remains focused on the consumer and innovation.They are a well-resourced team with relationships and partnerships built for the long term, enabling them to react quickly to market opportunities.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,50651,False,False
MaxGapPlus,2018-01-01,https://maxgapplus.com,"Coconut Creek, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Other","Auto Insurance, Blockchain, Insurance, InsurTech",1189832.0,"Max Gap Plus was founded to provide superior insurance products. This is made possible by utilizing state of the art technologies, which results in lower company overhead, which we pass on to the consumer in the form of better insurance coverage with additional benefits, such as our down payment assistance program.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,56538,False,False
Recovery For Athletes,2018-01-01,https://www.recoveryforathletes.com/,"Charlotte, North Carolina, United States","Clothing and Apparel, Commerce and Shopping, Food and Beverage, Health Care, Sports","Apparel, Dietary Supplements, E-Commerce, Fitness, Nutrition, Sporting Goods",362745.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,32124,False,False
Sandhill Digital,2021-01-01,https://sandhilldigital.io,"Omaha, Nebraska, United States","Advertising, Sales and Marketing","Advertising, Digital Marketing, Social Media Marketing",951873.0,"Sandhill Digital provides marketing, facebook advertising, content marketing, video marketing, blogging, business coaching, marketing strategy, google ads, podcast editing, digital marketing strategy, linkedin strategy, pinterest strategy, and instagram strategy services.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,51167,False,False
Center 3 Consulting,2019-03-04,https://www.center3consulting.com,"Hicksville, New York, United States",Commerce and Shopping,E-Commerce,2759442.0,"Center 3 Consulting is a professional web design and digital services company in Long Island delivering custom-made mobile-friendly websites, mobile apps, eCommerce development, business consulting and web hosting services to help grow your business and enhance your digital presence. All of our websites are built with a focus on conversion and optimization to help you get the most out of your website.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,85143,False,False
Orchid Black,2018-03-16,https://www.orchid.black,"St. Petersburg, Florida, United States","Apps, Blockchain and Cryptocurrency, Data and Analytics, Design, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software","Big Data, Blockchain, Business Intelligence, Consulting, Enterprise, Enterprise Applications, Enterprise Software, Information Technology, Internet of Things, Management Consulting, Market Research, Marketing, Sales",309394.0,,11-50,0.0,,,0.0,,0.0,3.0,11-50,Private,,,,,,6,6,2018,29276,False,False
Zuitte,2018-01-01,https://zuitte.com,"Chicago, Illinois, United States","Advertising, Apps, Information Technology, Internet Services, Sales and Marketing, Software","Advertising, Apps, CRM, Email Marketing, Social Media Management, Software",1148850.0,Zuitte is a marketing & advertising firm that offers apps and software tools for online business.,1-10,0.0,M&A,,0.0,,0.0,1.0,1-10,Private,,,,,,5,6,2018,54752,False,False
Susosu Water,2018-03-26,https://susosuwater.com,"Springfield, Virginia, United States",Food and Beverage,Food and Beverage,290434.0,"At Susosu Water, we are revolutionizing the way people hydrate by combining our naturally-refreshing mineral water with hydrogen molecules, offering full functionality in your wellness journey. Our water is rich in essential minerals that not only hydrate but also provide your body with the nutrients it needs to function optimally.   Our mission is to provide our customers with the highest level of hydration to fuel their wellness and help them achieve their health goals. As one of the fastest-growing functional water brands in the nation,  Susosu Water is committed to making healthier hydration to accessible to those that are all about their health and wellness.",1-10,1.0,Seed,2024-01-01,0.0,Seed,0.0,2.0,1-10,Private,,,0.0,1.0,,2,5,2018,28204,False,False
CV Capital Funding,2020-01-01,https://www.cvcapitalfunding.com/,"New York, New York, United States","Financial Services, Real Estate","Commercial Real Estate, Real Estate, Real Estate Investment",597129.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,41318,False,False
The Generalist,2019-01-01,https://www.readthegeneralist.com/,"Brooklyn, New York, United States","Information Technology, Internet Services, Software","Information Technology, Internet, Software",366045.0,The Generalist focuses on building tech publications to help understand technology. The Generalist was founded in 2019.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,32277,False,False
Altessa Solutions,2021-01-01,https://www.altessa-s.com,"Sheridan, Wyoming, United States","Apps, Design, Mobile, Software","Mobile Apps, Software, UX Design, Web Development",1299894.0,"Altessa Solutions is a company that develops a variety of software solutions. Their offerings include mobile applications and services, with a focus on creating profitable products. They work on native and cross-platform mobile apps, desktop applications, and server-side and enterprise solutions. They have a product called Tidy - Clean up storage and a VPN service called SharkNet.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,58619,False,False
Clarity Home Inspections,2018-01-01,https://clarityhomeinspectors.com,"Mount Washington, Kentucky, United States","Data and Analytics, Other, Real Estate","Commercial, Residential, Test and Measurement",2628829.0,"Clarity Home Inspections offers home energy efficiency evaluation and water quality testing services. They provide inspection services for the roof, exterior, basement, foundation, crawlspace, hvac, plumbing, and electrics. They also offer detailed reports with images of each defect.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,83947,False,False
Highland Poe,2021-01-01,https://www.highlandpoe.com,"Washington, District of Columbia, United States","Other, Professional Services","Consulting, Management Consulting, Professional Services",2439919.0,"Highland Poe provide professional services with integrated business solutions in strategic communications, government and public affairs, and geopolitical and capital market advisory services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,80684,False,False
Flanders Fields,2021-01-01,https://flandersfields.org,"Cumming, Georgia, United States","Education, Government and Military, Information Technology, Other, Social Impact","Military, Non Profit, Training",2515849.0,"Flanders Fields is a non-profit organization that provides PTSD counseling services. They offers financial assistance or help getting a career started. Post-traumatic stress disorder, or PTSD, is a mental health disorder that develops after a traumatic event, typically seen in soldiers who have faced comat. They are providing services to them with renewed purpose through community building and good works that utilize their specialized military training and leadership skills.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,81068,False,False
VisionITOnline,2018-03-06,https://www.visionitonline.com/,"Conshohocken, Pennsylvania, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion",2883652.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,87864,False,False
Algos Pathways,2020-01-01,https://algospathways.com,"Cape Girardeau, Missouri, United States","Apps, Health Care, Software","Apps, Health Care, Software",1825378.0,"Algos Pathways digitizes and collects patient-reported outcomes.  Social determinants of health data, pain, functionality assessment reports, digital patient reports, other information relevant to the patient’s treatment, and contextualize the patient.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2020,68710,False,False
Saga Complete Marketing Corporation,2022-06-16,https://www.saga.marketing,"Cypress, Texas, United States","Other, Sales and Marketing","Digital Marketing, Small and Medium Businesses",1113006.0,"Saga is a marketing consulting agency that is dedicated to helping businesses grow and succeed. We believe that every business has its own unique story, and our goal is to help you tell that story in a way that resonates with your audience and builds a lasting legacy. We offer a variety of services, including search engine marketing, search engine optimization, social media marketing, and more. When you work with us, you are embarking on a partnership that will guide you on your journey towards success. We will work closely with you to understand your vision and goals, and provide guidance and support to help you achieve them. Let us be your partner on this journey - Let us be your partner on this saga.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,53972,False,False
American Softgels,2018-01-01,https://www.americansoftgels.com,"Loyalhanna, Pennsylvania, United States","Community and Lifestyle, Food and Beverage, Health Care, Manufacturing","Cannabis, Manufacturing, Pharmaceutical",1223778.0,"American Softgels specializes in cannabis sciences, with a focus on the creation of new mixes to assist their clients in staying ahead of the ever-changing hemp industry. They offer standard softgels in a number of different of potencies, such as cbd isolate, broad spectrum, delta 8 thc, cbn, and cbg.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,57150,False,False
Furmacy,2020-07-07,https://www.furmacy.com/,"El Dorado Hills, California, United States","Community and Lifestyle, Health Care","Health Care, Pet, Pharmaceutical, Veterinary",235213.0,"Furmacy is a holder of an online pet medicine store that sells and delivers all-natural pet products to customers. The platform replaces the in-house pharmacy at pet clinics, making them profitable while providing consumers with improved prices and service, allowing veterinary clinics to benefit from economies of scale and reduce inventory risk.",1-10,2.0,M&A,2021-04-01,0.0,Seed,0.0,2.0,1-10,Private,,,0.0,3.0,,2,3,2020,24801,False,False
