company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Carter joey,2020-01-01,https://www.carterjoey.com/,"Pittsburgh, Pennsylvania, United States","Commerce and Shopping, Community and Lifestyle, Sports","Children, E-Commerce, Lifestyle, Outdoors",141596.0,,1-10,1.0,,2023-12-01,200000.0,Debt Financing,200000.0,,1-10,Private,,,0.0,1.0,,1,4,2020,17598,False,False
The Pacific Group,2018-01-01,https://thepacificgroup.com/,"Los Angeles, California, United States",Financial Services,"Financial Services, Life Insurance, Wealth Management",2131176.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,74369,False,False
Astutes Groups,2019-01-01,https://www.astutesgroups.com,"Milpitas, California, United States","Administrative Services, Information Technology, Professional Services, Software","Information Technology, Recruiting, Software, Staffing Agency",2190429.0,"Astutes Groups is a staffing and recruiting company. Their services include database management, applications development, communications and networking, infrastructure, project management, technical writers, program managers, sales representatives and more.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,75016,False,False
Be Known Advertising,2018-01-01,https://www.beknownadvertising.com/,"Kennewick, Washington, United States","Advertising, Information Technology, Sales and Marketing, Software","Advertising, Lead Generation, Sales Automation, Social Media Marketing",2742765.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,85381,False,False
Alchemy Jars,2021-01-01,https://www.alchemyjars.com,"Seattle, Washington, United States","Commerce and Shopping, Manufacturing, Transportation","Manufacturing, Retail, Shipping, Wholesale",1509124.0,"Alchemy Jars is vacuum insulated jar designed to protect and preserve organic goods. They preserve vital terpenes and essential organic compounds. Their product made up of silicon basket, grip, borosilicate glass, and vaccum insulated double wall.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,62489,False,False
KratoStructures,2020-01-01,https://kratostructures.com,"Stuart, Florida, United States","Manufacturing, Science and Engineering","Industrial, Machinery Manufacturing, Manufacturing, Mechanical Engineering",406518.0,"KratoStructures provides overnight prototype manufacturing, custom prototyping, and high and low-volume production parts. They offer design, fabrication, testing, assembling, and validation of the design concept. They respond to customer inquiries by phone and email.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,34154,False,False
Sales City Group,2020-01-01,http://www.salescitygroup.com/,"San Antonio, Texas, United States","Education, Other","Corporate Training, Professional Services, Training",1377876.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,60307,False,False
Magrathea,2022-01-01,https://www.magrathea.ai/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Artificial Intelligence (AI),259176.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,26355,False,False
Fastplate,2018-01-01,https://fastplate.app,"Pittsburgh, Pennsylvania, United States","Food and Beverage, Transportation",Food Delivery,2927185.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,88670,False,False
Skillsjump,2020-09-01,https://skillsjump.com/,"Irvine, California, United States",Professional Services,"Consulting, Recruiting",1697067.0,Skillsjump is a Training & Recruiting company founded by Software Engineers. We are passionate about building a community of over 5K of Developers and QAs. Today we assess the right engineers for the right companies.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,66575,False,False
Fabklean,2018-01-01,https://fabklean.com,"Frisco, Texas, United States","Clothing and Apparel, Internet Services, Software","Cloud Computing, Laundry and Dry-cleaning, Software",531471.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,39092,False,False
Stackoon,2022-01-01,https://www.stackoon.io,"Lewes, Delaware, United States","Information Technology, Software","Information Technology, SaaS, Software",80307.0,,1-10,1.0,Seed,2023-10-08,100000.0,Pre-Seed,100000.0,2.0,1-10,Private,,,,,,0,2,2022,10854,False,False
Inferenx Labs Inc.,2019-01-01,https://www.inferenx.ai,"Rome, New York, United States","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Auto Insurance, Autonomous Vehicles, Software",988316.0,"Inferenx Labs is a technology company solving automotive collisions with wildlife. Inferenx offers aftermarket electronics to consumers and truck fleets, and also provides claims savings for auto insurers.",1-10,1.0,Seed,2019-07-11,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,5,2019,52065,False,False
BuildingBloc,2020-01-01,http://www.buildingbloc.net,"Reno, Nevada, United States","Financial Services, Payments, Real Estate, Software","Construction, Finance, Payments, SaaS",624191.0,"Utilizing leading-edge capabilities, real-time electronic payments authentication, and control, it has created a SaaS-based offering that solves the age-old issue of Construction Payment Management and Control.",1-10,1.0,Seed,2020-04-27,0.0,Pre-Seed,0.0,,1-10,Private,,,,,,2,4,2020,42198,False,False
EarthKeepers,2018-01-01,https://www.earthkeeperscompost.com,"Bloomington, Indiana, United States",Sustainability,"Organic, Sustainability, Waste Management",1414022.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,61182,False,False
Direct Manufacturing & Design,2019-01-01,https://directmandd.com,"Caldwell, Texas, United States","Manufacturing, Professional Services","Consulting, Manufacturing, Plastics and Rubber Manufacturing",2215631.0,"Direct Manufacturing & Design provides laser etching and cutting in practically any material, including plastics, metals, leather, wood, glass, and granite. They produce envelopes, packing, rings, spacers, and seals. They provide production and design services for a diverse range of industries, including automotive, appliance, fluid, marine, mining, and more.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,76282,False,False
Mini Studio,2022-10-30,http://ministudio.ai,"New York, New York, United States","Education, Software","Education, Software",165999.0,"We are the first safe ChatGPT for kids! Our goal is to foster children's imagination and curiosity. Our products offer them infinite guided creative adventures, with the magic of AI.  They can create games, write stories, make comic books, invent riddles, learn to draw... and, very soon, turn their drawings to cartoons. The adventure starts here.",1-10,1.0,Seed,2023-01-15,0.0,Seed,0.0,,1-10,Private,,,,,,2,1,2022,19554,False,False
Crafted,2018-01-01,https://www.crafted.solutions/,"Denver, Colorado, United States","Design, Other, Professional Services, Science and Engineering, Software","Consulting, Product Design, Product Management, Software, Software Engineering, Web Development",791458.0,"Crafted is a software development consultancy that has spent more than a decade working with some of the largest enterprises and most ambitious startups. We create products that users love by bringing people together in highly collaborative Balanced Teams that are laser-focused on delivering tangible business value. Our mission is to make teams better at their craft while building high-value, quality products fast. We are a team of seasoned product designers, managers, and engineers that believe the best way to build undeniably good products is by leveraging Balanced Teams. These highly-collaborative units focus on three things when shipping software: Will the user want or need to use this product? Will this drive the business to achieve its goals and objectives? And is the product technically feasible to build? Whether you need help shipping product or want to learn software development best practices, the Crafted team is here for you.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,47029,False,False
TPValue,2022-01-01,https://info.tpvalue.net,"Orlando, Florida, United States","Health Care, Professional Services","Consulting, Health Care",3166665.0,"TPValue is a company that operates in the consulting and healthcare industries. It offers services that focus on providing valuable insights and solutions to its clients. The company's main objective is to assist businesses in making informed decisions by providing them with relevant data and information. TPValue's services are designed to help companies improve their operations and achieve their goals. The company's expertise in the healthcare sector allows it to provide specialized consulting services to healthcare organizations, helping them to navigate the complexities of the industry and improve their performance.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2022,91086,False,False
Peli Labs,2018-03-01,https://pelilabs.com/,"Ojai, California, United States","Consumer Goods, Manufacturing","Consumer Goods, Manufacturing",169159.0,Peli Labs offers a unique opportunity for new and established brands to elevate product lines. The company produces goods for its own brands that are infrequently available in the recreational market and offers cutting-edge formulations supported by comprehensive R&D and laboratory quality control processes that are unmatched in the industry.,1-10,1.0,,2022-09-27,1000000.0,Venture - Series Unknown,1000000.0,2.0,1-10,Private,,,,,,1,6,2018,19794,False,False
Gann,2020-01-01,http://www.gann9capital.com/,"Frisco, Texas, United States","Financial Services, Professional Services","Consulting, Financial Services, Risk Management, Wealth Management",1567294.0,"Gann° offers wealth core advice to its Clients, assisting them in achieving their overall financial goals. Gann° provides Investment Management, Financial Planning, and Risk Management consultations.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,64449,False,False
San Dimas Community Post,2020-01-01,https://www.sandimascommunitypost.com,"San Dimas, California, United States","Content and Publishing, Media and Entertainment","Digital Media, News, Printing, Publishing",2310799.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,78076,False,False
Tribu Data,2018-01-01,https://tribudata.com,"Miami, Florida, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Brand Marketing, Information Technology, Machine Learning, Software",2494702.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,81374,False,False
Darby International Capital,2020-01-01,https://www.darbyinternational.com,"Washington, District of Columbia, United States","Financial Services, Lending and Investments, Professional Services","Angel Investment, Consulting, Financial Services, Wealth Management",476258.0,"Darby International Capital provides management track records, moderate operating and financial risk profiles, investment structures, tax-conscious structures, private equity-type analysis for debt investments, and financial services.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,37014,False,False
Isodate,2020-10-01,https://isodate.co/,"Miami, Florida, United States","Apps, Community and Lifestyle, Internet Services, Other, Software","Apps, Consumer, Dating, Social Network",916204.0,Live video speed dating for communities in North America and Europe.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,50279,False,False
Panda Wish,2021-04-01,https://www.panda-wish.com,"Novi, Michigan, United States","Apps, Consumer Goods, Health Care, Mobile, Software","Beauty, Mobile, Mobile Apps, Wellness",1309231.0,Panda wish is an nn Demand Beauty & Wellness App that connects clients with therapists. Our app is the Uber for the beauty & wellness industry.,1-10,1.0,Seed,2021-06-01,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,2,2021,58427,False,False
Caseflow Technologies,2019-01-01,https://www.caseflowtechnologies.com,"Weatherford, Texas, United States","Administrative Services, Information Technology, Other, Professional Services, Software","Consulting, Information Technology, Project Management, Software",1732458.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,67414,False,False
"Go Heating, Air & Plumbing",2018-01-01,https://goairservices.com,"Plano, Texas, United States","Information Technology, Other, Professional Services, Real Estate","Commercial, Customer Service, Heating, Ventilation, and Air Conditioning (HVAC), Technical Support",926788.0,"Go Heating, Air & Plumbing offers air conditioning installation, where even a small error could have significant consequences for residents and business owners. They offer plumbing services, from installation to upkeep and repair. Each of our plumbers They provide customer service, HVAC, indoor air quality, installation, maintenance, diagnostics, and plumbing.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,50532,False,False
Lyterian Therapeutics,2022-01-01,https://lyterian.com/,"San Francisco, California, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Life Science, Medical",154736.0,"Lyterian Therapeutics focused on developing new drugs for diseases by using natural mechanisms of protein regulation. Lyterian Therapeutics develops medicines for patients in need by co-opting physiologically relevant protein homeostatic mechanisms to regulate genetically validated targets. It was founded in 2022 and was headquartered in San Francisco Bay Area, California.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,2,2022,18657,False,False
flyGATEWAY,2019-01-01,https://www.flygateway.org,"Blue Bell, Pennsylvania, United States","Education, Science and Engineering","Aerospace, Education, Training",2203943.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,74788,False,False
Accorian,2019-01-01,https://www.accorian.com/,"East Brunswick, New Jersey, United States",Software,Software,187057.0,,51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,5,2019,21146,False,False
emdash,2022-04-01,https://emdash.io,"San Francisco, California, United States","Other, Software","Collaboration, SaaS",430053.0,"Teamwork is fueled by effective communication. We’ve come to rely heavily on video and chat, but these tools can lead us to feeling overwhelmed. We’re inspired to solve this challenge and founded emdash to create a better alternative, one built from the ground-up. Our philosophy is that collaboration tools should not only offer clearer, more efficient communication, but also bring peace of mind. Join us on this journey.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,1,2022,35185,False,False
oftu,2020-08-01,https://www.oftu.com,"Los Angeles, California, United States","Data and Analytics, Real Estate","Big Data, Real Estate",905076.0,"Find, research and automate the best real estate investments.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2020,50007,False,False
Avid Sports Medicine,2019-01-01,https://avidsportsmed.com/,"San Francisco, California, United States",Health Care,"Health Care, Wellness",2793018.0,"Avid Sports Medicine is a centralized hub for all of the recovery needs. Avid Sports Medicine offers the latest in medical care to prevent, evaluate, treat, and rehabilitate injuries for both recreational and competitive athletes of all ages. They also help people with active jobs who sometimes suffer the same injuries and need the same care.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,86148,False,False
Yazara,2021-01-01,https://www.yazara.com/,"New York, New York, United States","Financial Services, Information Technology, Payments, Software","FinTech, Information Technology, Payments, Software",176084.0,"Yazara is a software development company that offers SoftPOS solutions and a payment acceptance suite. Yazara's solution is designed to transform all smartphones and tablets into POS terminals. It allows merchants of all sizes to securely accept EMV payments of any amount with contactless cards, mobile wallets, and wearables on their own mobile devices. The company is headquartered in New York and was founded in 2021.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,0.0,2.0,Computing; Calculating,6,3,2021,20340,False,False
ZettaLane Systems,2018-01-01,https://www.zettalane.com,"Santa Clara, California, United States","Information Technology, Other, Professional Services, Software","Consulting, Information Technology, Software, Technical Support",1633771.0,"ZettaLane Systems is a software company that provides intelligent, high-performance software-defined storage solutions. Their services are compatible with various cloud platforms including Google Cloud, Azure, and AWS. They offer support for NAS, NVMe, iSCSI, VTL, and more. ZettaLane's objbaker layer securely connects to popular object storage on the cloud using REST API over HTTPS. Their product, MayaNAS Cloud, is a full-featured, enterprise-grade software-defined storage solution. Additionally, ZettaLane Systems offers consulting services to help organizations tackle business challenges and provides online technical support for their customers.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,64701,False,False
Cryptoys,2021-01-01,https://cryptoys.com,"Miami, Florida, United States","Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Other, Payments, Software","Blockchain, Collectibles, Cryptocurrency",335848.0,"Cryptoys is a software company that specializes in creating digital collectibles. These collectibles come to life in a unique unboxing experience, featuring popular franchises such as Disney's Mickey and Friends, Star Wars, and Masters of the Universe. Users can create an account on the Cryptoys platform using Google or their email address. The company also offers a product called ChatGuardian, designed to provide a safe environment for kids to play and interact with their Cryptoys NFT. In addition, Cryptoys offers exclusive NFT gifts and regularly hosts livestream events for revealing new collectibles and unboxing experiences.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,30729,False,False
Vonwel Consulting,2020-01-01,https://www.vonwel.com,"Chesterfield, Missouri, United States",Information Technology,"Information Technology, IT Infrastructure, IT Management",2103475.0,"Vonwel Consulting provides technical risk assessments, support consulting, application security, and IT services. They also provide IT solutions for the healthcare, government agency, and education industries.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,73247,False,False
FILMNET,2022-01-01,https://filmnet.io,"Los Angeles, California, United States","Events, Media and Entertainment, Video","Events, Film, Film Distribution, Media and Entertainment",552541.0,"FILMNET is a film industry-focused resource engine dedicated to building and developing opportunities for independent filmmakers to take their films to the global film market and beyond.  FILMNET is constantly building, developing and partnering with film festivals, competitions, markets, showcases and other opportunities to bring finished content to the proper channels and develop immersive, valuable experiences across that process.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,39798,False,False
COR Bookkeeping & Consulting,2018-01-01,https://www.mycorbookkeeping.com,"Austin, Texas, United States","Financial Services, Professional Services","Accounting, Consulting, Financial Services",2132985.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,74348,False,False
Clouptima Inc.,2022-08-01,https://clouptima.com,"San Francisco, California, United States",Software,Software,2693112.0,"Helping cloud or server-based applications achieve higher performance, security and power management by dynamic optimization and auto-distribution. Also helping cloud computing achieve higher user-friendliness by letting users or developers off-load computing on the cloud instead of migration to the cloud.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2022,84531,False,False
Virginia Tribal Education Consortium,2019-01-01,https://www.vtecinc.org/,"Quinton, Virginia, United States","Education, Other, Social Impact","Education, Non Profit",1033456.0,Virginia Tribal Education Consortium builds the leadership capacity of documented tribal nations.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,52351,False,False
PlaygroundIO,2021-05-03,https://www.playgroundio.com,"San Francisco, California, United States","Apps, Software",Apps,2916939.0,FitTech,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2021,87415,False,False
Digihues Solutions,2018-04-01,https://www.digihues.com/,"New York, New York, United States","Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software","Advertising, Digital Marketing, Marketing, Social Media, Web Design, Web Development",2594375.0,"Digihues Solutions is a leading Digital Marketing Agency based in Gurgaon, India. Our core competencies are digital marketing and technology solutions. We help you to outline, evolve and employ proficient, best priced and top-notch Digital Marketing Services, including Search Engine Optimization, Pay Per Click, App & Mobile Marketing, Reputation Management, Social Media, Content Marketing and more related services to empower your business. With the highest standards for communication, teamwork, and professional excellence, we are firmly committed to our clients’ success.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,82962,False,False
Grafted,2019-01-01,https://www.getgrafted.com,"Charlotte, North Carolina, United States","Apps, Content and Publishing, Events, Media and Entertainment, Software, Video","Apps, Events, Software, Video Editing",464187.0,"Grafted is an all-in-one source for athlete opportunities. Grafted configures mobile app to fit the priorities of community. Grafted teaches how to efficiently curate, manage, and lead a community.",1-10,0.0,M&A,,0.0,,0.0,,1-10,Private,,,,,,5,5,2019,36544,False,False
Bayes,2019-01-01,https://bayes.com/,"San Francisco, California, United States","Consumer Electronics, Data and Analytics, Hardware, Software","Analytics, Computer, Database, Software",266093.0,Bayes has developed a no-code cloud service that analyzes the data a user is looking to visualize and automatically suggests suitable graph templates.,1-10,0.0,M&A,,0.0,,0.0,2.0,1-10,Private,,,,,,5,5,2019,26771,False,False
Parsons Technology,2019-01-01,http://www.parsons-technology.com,"Bennington, Vermont, United States","Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Information Technology, Manufacturing, Robotics, Software",901137.0,"Parsons Technology is a leading provider of manufacturing and shop floor solutions in the growing manufacturing states of Nebraska, Kansas, Missouri and Iowa.",1-10,0.0,M&A,,0.0,,0.0,1.0,1-10,Private,,,,,,5,5,2019,49912,False,False
Orono Group,2023-01-01,https://www.oronogroup.com,"Philadelphia, Pennsylvania, United States",Professional Services,"Business Development, Consulting, Management Consulting",229437.0,"Orono Group focuses on acquiring businesses to start and lead. Orono Group was founded in 2023 and was headquartered in Philadelphia, Pennsylvania.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2023,24376,False,False
Medical Resource Group,2018-01-01,https://www.mrgmedical.com,"Houston, Texas, United States","Health Care, Mobile","Health Care, mHealth, Wellness",436057.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,35434,False,False
Kitzuma,2020-01-01,https://www.kitzuma.com,"Asheville, North Carolina, United States",Transportation,"Logistics, Shipping, Transportation",149229.0,"Kitzuma provides shipping solutions for cyclists, manufacturers, and resellers. Its platform delivers bike box-free, fully built, and ready to ride within a week through the equipped van and provides logistical support for demo event and mechanic services on request, enabling clients to save time, money, and potential damage of cycles while shipping.",1-10,1.0,Seed,2021-06-04,450000.0,Seed,450000.0,3.0,1-10,Private,,,0.0,1.0,,0,4,2020,18200,False,False
Networth Nurse,2021-01-01,https://networthnurse.co/,"Los Angeles, California, United States","Education, Professional Services, Real Estate","Consulting, Education, Real Estate",2205769.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,75606,False,False
Active Alliance,2019-01-01,https://www.activealliancecorp.com/,"South Plainfield, New Jersey, United States","Data and Analytics, Other, Software","Application Performance Management, Infrastructure, Software",738547.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,5,2019,45578,False,False
Roomii,2021-01-01,https://roomii.co/,"Chicago, Illinois, United States","Commerce and Shopping, Consumer Goods","Furniture, Marketplace, Retail",143144.0,,1-10,2.0,Seed,2022-06-30,24000.0,Seed,84000.0,,1-10,Private,,,,,,0,3,2021,17713,False,False
ATL Coaters,2020-01-01,https://atlcoaters.com,"Duluth, Georgia, United States","Other, Science and Engineering","Chemical, Commercial",2982572.0,"ATL Coaters offers powder coating, powder coating, masking, packaging, and trucking services. They provide services for architectural, industrial, electrical, construction, lighting, and recreational. An online inquiry form is available on the company's website.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,89342,False,False
Adroit North America,2020-01-01,https://adroitna.com,"Chicago, Illinois, United States","Professional Services, Software","Business Development, Consulting, Enterprise Resource Planning (ERP)",1597476.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,63845,False,False
Nuvance Health,2019-01-01,https://www.nuvancehealth.org,"Danbury, Connecticut, United States",Health Care,"Health Care, Hospital, Medical",200275.0,,10001+,0.0,,,0.0,,0.0,,10001+,Private,,,,,,6,5,2019,22138,False,False
Odyssey Remote Certification Solution,2021-01-01,https://orcsolution.com/,"California, Kentucky, United States","Information Technology, Science and Engineering, Software","Information Technology, Software, Software Engineering",2567893.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,83387,False,False
LearnerYou,2020-08-19,https://www.learneryou.com,"New York, New York, United States","Education, Health Care, Other","Personal Development, Professional Services, Wellness",506984.0,"LearnerYou is a mobile platform designed with the whole person in mind. Their mobile platform connects with inspiring mentors and coaches to take their personal happiness, success, and well-being to the next level.",1-10,1.0,Seed,2022-11-01,0.0,Seed,0.0,1.0,1-10,Private,,,0.0,1.0,,2,3,2020,38167,False,False
WitNip Technologies,2020-01-01,https://witnip.com,"Middletown, Delaware, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), DevOps, Digital Marketing, Web Development",737877.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,45561,False,False
MOSHN Mobility,2019-01-01,https://moshn.ai/,"Mill Valley, California, United States","Software, Transportation","Fleet Management, Software, Transportation",2640057.0,"Moshn Mobility is re-creating the way small and medium-size businesses get access to light commercial trucks and vans, how they maintain them and how they upgrade them over time.",1-10,1.0,Seed,2019-10-01,0.0,Seed,0.0,,1-10,Private,,,,,,2,5,2019,83765,False,False
Alis Sportswear,2018-01-01,https://www.shopalissportswear.com,"Santa Monica, California, United States","Clothing and Apparel, Commerce and Shopping, Design, Manufacturing","E-Commerce, Fashion, Manufacturing, Retail, Wholesale",832760.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,48149,False,False
Operandi,2021-01-01,https://operandipro.com,"West Palm Beach, Florida, United States","Apps, Financial Services, Mobile, Payments, Software","Financial Services, Mobile Apps, Payments, Software",1156701.0,"Operandi is a software development company. They provide schedules, service reminders, purchasing, payment processing, financing, mileage, route optimization, and inventory management solution services. They address inquiries through phone calls and emails.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,54577,False,False
Magna Pest Solutions,2020-05-19,https://www.magnapest.com,"Austin, Texas, United States","Administrative Services, Other, Professional Services","Commercial, Environmental Consulting, Facilities Support Services",478210.0,"Magna Pest Solutions offers pest control services. They provide pest control, commercial pest control, residential mosquito misting, and mosquito control. The company's contact modes are by mail, phone, and physical address.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2020,37095,False,False
Vestigo Aerospace,2019-01-01,https://vestigoaerospace.com,"La Canada Flintridge, California, United States",Hardware,Satellite Communication,126043.0,"Vestigo Aerospace provides drag sail technology. vestigo advances the sustainability of the orbital environment by providing deorbit capability for cubeSats, small satellites, and launch vehicle stages.",1-10,2.0,Seed,2022-08-16,375000.0,Grant,750000.0,,1-10,Private,,,,,,0,5,2019,16096,False,False
Deepfake Stop,2021-01-01,https://www.DeepFakeStop.com,"Tacoma, Washington, United States","Blockchain and Cryptocurrency, Financial Services, Media and Entertainment, Other, Payments, Privacy and Security","Blockchain, Digital Media, FinTech, Fraud Detection",527816.0,"We believe that the AI tools that are available today for anyone to download and use are an inherent threat to the ongoing trust of any audio or video. Those same these tools are also very clearly here to stay, as they have real utility when employed by non-malicious users.  The public’s ability to trust what they see published from media and governments is paramount to our modern global society.  Our solution provides a way for any company, government, or person to easily claim all of their digital assets as NFTs on a decentralized system, storing that asset’s content on a blockchain using advanced techniques that enable the detection of assets that are based on assets in the entity’s wallet of digital assets.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,3,2021,38949,False,False
OrchidBox,2018-01-31,https://OrchidBox.io,"Dallas, Texas, United States","Agriculture and Farming, Consumer Electronics, Consumer Goods, Hardware, Internet Services","Agriculture, Consumer Goods, Drones, Internet, Internet of Things",864711.0,"OrchidBox mini is a small desktop terrarium that you can put almost anywhere. It keeps the plants inside alive for years and uses a water sensor to alert you when water needs to be added. Water once every 2-4 weeks. Our mission is to increase conservation and conservation awareness by developing microclimate-controlled devices for plants. Through our work, we increase the total amount of livable space available to plants and animals.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,48992,False,False
Harvard Undergraduate Capital Partners,2018-01-01,https://www.harvardcap.org,"Cambridge, Massachusetts, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",851475.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,6,2018,48650,False,False
Vendry,2022-11-01,https://vendry.io,"New York, New York, United States",Sales and Marketing,Marketing,467019.0,"Vendry helps growing teams find the best agencies for their needs. Our team of experts conduct thorough, vetted searches to ensure that our clients are matched with the right agencies for their specific requirements.  Let us help you find the perfect partner for your next project!",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2022,36661,False,False
Jobee.io,2020-07-02,http://jobee.io,"Atlanta, Georgia, United States","Information Technology, Professional Services, Sales and Marketing, Software","Career Planning, Employment, Information Technology, Personal Branding, Software",2201091.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,74834,False,False
founder911.com,2021-01-01,https://founder911.com,"Huntington Beach, California, United States",Professional Services,"Business Development, Consulting",3121163.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,90299,False,False
Quanscendence,2019-01-01,https://quanscendence.com,"San Diego, California, United States","Data and Analytics, Information Technology, Privacy and Security, Software","Analytics, Cyber Security, Information Technology, Software",1145976.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,54826,False,False
Ascension,2018-01-01,https://www.ascensioncpa.com,"Oklahoma City, Oklahoma, United States","Financial Services, Other, Professional Services","Accounting, Consulting, Finance, Financial Services, Professional Services",1618214.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,65022,False,False
