company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
AngelNV,2020-09-08,https://angelnv.com/,"Las Vegas, Nevada, United States","Financial Services, Lending and Investments","Angel Investment, Finance, Funding Platform, Venture Capital",20536.0,,1-10,4.0,Seed,2023-05-10,20000.0,Seed,380000.0,1.0,1-10,Private,,,,,,0,3,2020,1479,False,False
Aquila Equity Partners,2019-01-01,https://www.aquilaep.com,"Bloomfield Hills, Michigan, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Asset Management, Business Development",1665626.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,65627,False,False
Versatus,2020-01-01,https://versatus.io/,"Miami, Florida, United States","Blockchain and Cryptocurrency, Other",Blockchain,32531.0,"VRRB is a startup that is building a new, innovative, computationally lightweight block mining and consensus algorithm known as Proof of Claim. Proof of Claim allows for fast, decentralized, fair validation of transactions and block mining. Due to the lightweight nature of the algorithm, launching and running a node will simply be accessible to anyone with a computer. Proof of Claim is a consensus algorithm that aims to solve many of the issues currently present with both Proof of Work and Proof of Stake.",1-10,3.0,Seed,2023-12-06,2300000.0,Seed,3700000.0,,1-10,Private,,,,,,0,4,2020,3686,False,False
Wyld Guides,2019-01-10,https://www.wyldguides.com,"Fort Collins, Colorado, United States","Apps, Information Technology, Sales and Marketing, Software, Sports","Apps, Marketing, Outdoors, Scheduling",3091768.0,Wyld Guides was built with one goal in mind and that was to increase the exposure of fishing guides by providing them a platform to automate their business. We created a mobile application that is equally as beneficial for guides as it is for consumers. We made it easy for guides to market and manage their services while creating a mobile marketplace for consumers to browse and book trips.,1-10,0.0,,,0.0,,0.0,4.0,1-10,Private,,,,,,6,5,2019,90644,False,False
Zibby Books,2021-01-01,http://www.zibbybooks.com,"New York, New York, United States","Content and Publishing, Media and Entertainment","Books, Publishing",818374.0,"Zibby Books is a new fiction and memoir publishing house. Founded in 2021 and is based in New York, NY.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,47757,False,False
ANS Music,2018-08-01,https://ansmusiclimited.com,"Sheridan, Wyoming, United States","Content and Publishing, Media and Entertainment, Music and Audio","Audio, Audio Recording and Production, Independent Music, Music, Music Label, Publishing",313935.0,"Welcome to ANS Enterprise LLC (People known as ANS Music Limited), ANS a dynamic force in the music industry. Established in 2018, we are a multifaceted entity encompassing a record label, audio-visual production house, and cutting-edge media tech company. As an international digital music distributor and aggregator, we empower artists and label owners globally. With a robust network of over 200 digital service providers, including Spotify, TikTok, Facebook, and YouTube, ANS Music ensures your music reaches vast audiences, maximizing monetization. Join us in shaping the future of music distribution and amplifying your artistic journey.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2018,29548,False,False
Oak Foods,2019-01-01,http://www.oakfoods.us/,"East Stroudsburg, Pennsylvania, United States","Administrative Services, Food and Beverage","Food and Beverage, Packaging Services, Snack Food",493352.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,37663,False,False
Modern Loft,2020-07-21,https://www.modernloftinteriors.com/,"New York, New York, United States","Commerce and Shopping, Consumer Goods","E-Commerce, Furniture, Retail",1959957.0,"Modern Loft Inc, an e-commerce retailer, markets and sells luxury products to residential and commercial customers. It offers chairs and tables, workspace, storage, lighting, rugs, and accessories all of which are manufactured in European countries and imported to the US. The company sells its products through its website, and phone. The company was founded in 2020 and is based in New York.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2020,70930,False,False
Loudness.fm,2021-08-01,https://loudness.fm,"New York, New York, United States","Media and Entertainment, Music and Audio, Software","Podcast, Software",1714297.0,"Loudness is an automatic podcast mastering service for podcasters who want to sound great without worrying about all the technical stuff. Just drag in your audio and we’ll make it sound better. Achieve perfect loudness, reduce background noise, level out speech — all in one click!",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,66252,False,False
Hyyer,2019-12-01,https://hyyer.com,"San Francisco, California, United States","Administrative Services, Information Technology, Other, Professional Services, Sales and Marketing, Software","Customer Service, Information Technology, Professional Services, Recruiting, Sales Automation, Staffing Agency",960063.0,"Marketing, Sales & Customer Service Experts Across the US & Latin America. We created a community of English fluent amazing LatinX Women from within the US and abroad with expertise in Sales/Customer Service to give enterprises like yours access to high-quality SDRs, appointment setters, customer reps, and an untapped workforce. Hyyer was launched with the core belief that there is no global skill gap, rather there is an opportunity gap. A gap that we’ve made our mission to close. By democratizing work opportunity access to Latinx women, our clients are seeing a 40% increase in their qualified sales meetings and ""win-back"" revenue. Our vision is to create 100,000 skilled jobs across the Latinx Diaspora by 2030.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,4,2019,51365,False,False
Blue Bison Capital,2021-01-01,https://bluebisoncapital.com,"Mapleton, Utah, United States","Financial Services, Hardware, Real Estate, Software","Asset Management, Augmented Reality, Property Management, Real Estate Investment",1530533.0,"Blue Bison Capital specializes in the acquisition, management, and augmentation of apartment complexes. Their investment strategy focuses on business plans that add value to properties while increasing cash flow. In acquisition, they use exact data models, continuous deal flow, and strong relationships with brokers and sellers.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,63625,False,False
Novovu,2019-02-23,https://www.novovu.com,"Fort Washington, Pennsylvania, United States","Gaming, Information Technology, Internet Services, Software","Gaming, Information Technology, Internet, Software, Video Games",173329.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,20126,False,False
Hyper Source,2019-01-01,https://hypersource.com,"Durham, North Carolina, United States","Information Technology, Other","Information Technology, IT Management, Technical Support",2470765.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,81771,False,False
Clayton InterGalactic,2019-01-26,http://claytonIG.com,"Brush, Colorado, United States","Information Technology, Internet Services, Software","Information Technology, Internet, Software",2218657.0,"Clayton InterGalactic builds transformational technology empowering people to control their own data.  In March 2020, Clayton InterGalactic's Presidio Device Line is launching through an Indiegogo campaign: - Presidio Bandicoot provides network transparency and parental control capabilities. - Presidio Barracuda is the galaxy's fastest VPN* (*we don't yet have the technology to prove or disprove galactic supremacy) in addition to offering the Presidio Bandicoot capabilities. - Presidio Beast includes the network transparency and VPN speeds of the Presidio Bandicoot and Presidio Barracuda in addition to being a secure file and media server with 12 Terabytes of storage. All products in the Presidio Device Line include the capability of creating and managing your secure distributed digital identity.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,77906,False,False
SightMD,2021-04-01,https://www.sightmd.com/,"Hauppauge, New York, United States","Consumer Goods, Hardware, Health Care, Science and Engineering","Eyewear, Health Care, Laser, Optical Communication",232822.0,"SightMD is a rapidly-growing integrated ophthalmic provider group, offering patients access to over 50 ophthalmic surgeons.",251-500,0.0,,,0.0,,0.0,2.0,251-500,Private,,,,,,6,2,2021,24634,False,False
PIVOTL,2019-01-01,https://pivotl.net,"Rancho Santa Margarita, California, United States","Information Technology, Professional Services, Sales and Marketing","Consulting, Information Technology, Marketing",1293393.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,58756,False,False
Tehrit Inc.,2018-10-08,https://www.tehrit.com/,"Lewes, Delaware, United States","Administrative Services, Information Technology, Other, Software","Information Technology, Professional Services, Software, Staffing Agency, Web Development",2850349.0,"Tehrit Inc. is the fastest growing IT services company. Our portfolio of solutions and services includes Delivering Staffing Solutions, Recruitment Services, Outsourcing, Web Development, Application Software Development and IT Consulting to our marquee customers. Tehrit provides these services to several clients located across the globe, in the commercial, industrial and government sectors – across key vertical markets, like financial services, Manufacturing & Semiconductor, healthcare, retail, telecommunications and utilities. Tehrit has grown to become a global service provider of IT services, Professional Services, Outsourcing, RPO, Vendor Consolidation based Cost optimization, focused on the banking and financial services sector.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,86846,False,False
"HoloAsh, Inc.",2018-04-20,https://holoash.com,"San Francisco, California, United States",Health Care,Wellness,132509.0,"weBelong is a social networking for misifits. Social media used to be a lifeboat for misfits who had no place in society, but after social media emerged, social media became a place for the majority and is widely used as a way to boost the popularity of the real world. weBelong is different. weBelong is for differences and misfits. Our differences make us who we are. Everyone is different and those differences enrich communities' diversities.  On weBelong, you don't have to compare you with others, no matter who you are, you are valid. weBelong aims to be an inclusive and toxic-free social networking app for misfits.",1-10,3.0,Seed,2020-03-11,1130000.0,Pre-Seed,1280200.0,2.0,1-10,Private,,,0.0,1.0,,0,5,2018,16748,False,False
PortfolioWise,2019-01-01,https://portfoliowise.com/,"Philadelphia, Pennsylvania, United States","Financial Services, Internet Services, Media and Entertainment","Advice, Financial Services, Online Portals",2301607.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,78217,False,False
Purcor,2019-01-01,https://www.purcorpest.com,"Puyallup, Washington, United States","Other, Real Estate","Commercial, Residential, Service Industry",340821.0,Purcor pest control teams continue to be locally managed while extending their reach. If you want any information please contact them through email or phone call.,501-1000,0.0,,,0.0,,0.0,,501-1000,Private,,,,,,6,5,2019,30988,False,False
Splice Packages,2019-01-01,https://splicepackages.com/,"Jacksonville, Florida, United States","Commerce and Shopping, Transportation","E-Commerce, Freight Service, Logistics, Shipping, Shopping",1148478.0,Package forwarding services from USA with fast and low shipping rates. Splice Packages provides a USA address to receive and forward your packages anywhere in the world. A simple and easy way to ship packages from USA. We intend to shorten the distance between you and your shopping fantasies.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,54760,False,False
REstyle,2019-01-01,http://re-style.me,"Middletown, Delaware, United States","Artificial Intelligence (AI), Commerce and Shopping, Consumer Goods, Data and Analytics, Software","Beauty, Machine Learning, Social Shopping",610101.0,RE/STYLE is a beauty tech start-up that utilizes AI and machine learning to build the next big thing in hair styling. It helps the brand create an entertaining virtual try-on application available.,1-10,1.0,Seed,2021-02-15,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,5,2019,41734,False,False
Thingsmatrix,2020-01-01,https://www.things-matrix.com/,"Austin, Texas, United States","Hardware, Information Technology, Internet Services, Mobile, Software","Information Technology, Internet of Things, Software, Wireless",906039.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,1.0,0.0,Electric Communication Technique,6,4,2020,50021,False,False
Bonfire,2021-04-18,https://www.bonfire.is,"Mountain View, California, United States","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software","Blockchain, Cryptocurrency",232128.0,Bonfire is bringing the global community together by building the world’s first crypto-based social media network with an ecosystem of decentralized apps powered by its deflationary token.,11-50,1.0,Seed,2021-06-16,0.0,Seed,0.0,,11-50,Private,,,,,,2,2,2021,24573,False,False
Cascade Eye and Skin Centers,2019-01-01,https://www.cascadeeyeskin.com,"Puyallup, Washington, United States",Health Care,"Health Care, Hospital, Medical, Oncology",530635.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,39053,False,False
Past in Process,2020-01-01,https://www.pastinprocess.org,"Austin, Texas, United States","Content and Publishing, Education, Media and Entertainment","Content, Education, Publishing",3034586.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,90023,False,False
Hightree Advisors,2019-01-01,https://www.hightreeadvisors.com/,"Santa Monica, California, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Financial Services, Risk Management",1958658.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,2.0,,6,5,2019,70960,False,False
Rate Tracker,2021-01-01,https://ratetracker.io/,"Richfield, Ohio, United States","Apps, Financial Services, Lending and Investments, Other, Payments, Software","Apps, Commercial, Credit Cards, Financial Services, Software",1239823.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,2.0,,6,3,2021,56830,False,False
Baseband Telecom,2020-01-01,https://www.basebandusa.com,"Corona, California, United States","Hardware, Internet Services, Real Estate","Construction, Internet, Telecommunications",860443.0,"Baseband Telecom provides telecommunication technology and construction services. They support rebuilds, fiber placement, and fiber splicing OSP construction services. They offer optimization, on-air, commissioning, and low-voltage integration.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,48877,False,False
Valentia Analytical,2019-04-01,https://www.valentiaanalytical.com,"Fremont, California, United States","Data and Analytics, Education, Health Care","Analytics, Clinical Trials, Test and Measurement, Training",711087.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2019,44809,False,False
Lelebelle,2020-01-01,https://lelebelle.com,"New York, New York, United States","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design","E-Commerce, Fashion, Handmade, Retail",1789703.0,"Lelebelle is a seller of top clothes, and fashion dresses for kids. They sell t-shirts, balloon sleeve dresses, embroidery t-shirts, maxi dresses, mini dresses, tops, jumpsuits, sleeve suits, and mini skirts. They also sell hand made designed dresses for kids.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,67824,False,False
Jlive,2019-01-01,http://www.jlive.app,"Bloomfield Hills, Michigan, United States","Apps, Software","Apps, Software, Web Development",788119.0,"Jlive is an event discovery platform that connects individuals to the community. Jlive is an online platform that connects Jewish people across the world through live events, such as arts and culture, food, health and wellness, Jewish learning, and more. It was founded in 2019.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,46946,False,False
Meegle,2018-04-01,https://www.meegle.com/,"Newark, Delaware, United States","Advertising, Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Software","Advertising, Consumer Reviews, Consumer Software, Marketing, Reputation, Social Media Management",401368.0,"Meegle was founded in 2018. Its goal is to help you be in front of your customers whenever they search for your services online. It enables you to get the full potential of your digital marketing efforts while still making your management tasks a priority.  Local businesses from countries such as Australia, Canada, USA, Philippines, and New Zealand use Meegle to increase the quality of their customer services and overall revenue. The platform's features include online review management, social media management, smart business website, online presence, and even add-ons such as business suite accounts.  With Meegle, you can create healthy relationships with your customers, establish a strong online presence, and develop a social reputation with your target audience.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,33923,False,False
FYT,2019-01-07,https://fyt.one,"San Diego, California, United States","Biotechnology, Data and Analytics, Health Care, Information Technology","Information Technology, Psychology, Quantified Self",1069314.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,53165,False,False
Global Pointe Senior Living,2019-01-01,https://globalpointeseniorliving.com,"Browns Valley, Minnesota, United States",Health Care,"Assisted Living, Elder Care, Health Care",2222222.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,77852,False,False
Nourish Markets,2022-03-07,http://www.nourish.markets,"New Castle, Delaware, United States","Commerce and Shopping, Food and Beverage, Health Care","E-Commerce, Food and Beverage, Grocery, Wellness",982624.0,"Nourish Markets is a pioneering membership-based grocery platform, combining autonomous in-person stores with a robust online presence. We specialize in providing a diverse range of high-quality natural and organic food products for more affordable prices, offering a unique and convenient shopping experience to our valued members and customers.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,51917,False,False
Jewish Original Media,2020-01-01,https://www.jewishoriginal.com,"Hollywood, Florida, United States","Education, Media and Entertainment","Content, Education",2228322.0,Jewish Original Media seeks to fill the void within jewish education that lies in the lack of knowledge. If you want any information please contact them through email or phone call.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,77771,False,False
Robert Kirby CPA,2020-01-01,https://taxoasis.com/,"Santa Rosa, California, United States","Administrative Services, Financial Services, Media and Entertainment, Professional Services","Accounting, Advice, Debt Collections, Financial Services",3173359.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,91023,False,False
DropBlok.io,2019-11-07,https://dropblok.io,"San Francisco, California, United States","Apps, Education, Mobile, Software","E-Learning, EdTech, Mobile Apps, Software",239937.0,"Your App, Built by You. DropBlok is the most straightforward drag and drop no-code app building platform. It is your best way to shift to mobile. Become the founder of your business to monetize your content, expertise, following and ultimately build your brand and community.",11-50,2.0,Seed,2021-08-09,0.0,Seed,0.0,3.0,11-50,Private,,,,,,2,4,2019,25124,False,False
Gibson Group,2019-01-01,https://ginagibsongroup.com,"Scottsdale, Arizona, United States","Other, Professional Services, Sales and Marketing","Lead Management, Management Consulting, Professional Services",1887829.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,70545,False,False
Artixio Consulting,2019-01-01,https://artixio.com,"Princeton, New Jersey, United States","Health Care, Professional Services","Compliance, Consulting, Medical",1086516.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,53576,False,False
Alexandria Data,2019-10-20,https://alexandriadata.com,"Old Greenwich, Connecticut, United States","Data and Analytics, Financial Services, Information Technology, Software","Analytics, Big Data, Data Integration, Data Management, Database, Finance",1193379.0,"Founded in 2020, Alexandria Data is a one of a kind provider of data services and solutions. We empower our clients with innovative solutions that enable them to navigate the 21st-century data economy and discover uncharted value.  We are strategists, innovators, and visionaries that believe data has the potential to address our biggest societal challenges and truly revolutionize the B2B and B2C competitive landscape.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2019,56454,False,False
Customer Dynamics,2019-01-01,http://www.customerdynamics.com,"Salt Lake City, Utah, United States","Administrative Services, Information Technology, Sales and Marketing, Software","Call Center, CRM, Information Technology, SaaS, Software",453175.0,"Customer Dynamics provides SaaS software solutions and professional services for CRM and Contact Center solutions to improve the Agent Experience (AX). Customer Dynamics is proven methodology + technology, a well-developed way of doing things to promote the growth of relationships and to produce results. At our core is the effective use of customer relationship management (CRM) and office productivity software to build your cohesive, comprehensive, and fully integrated contact center solution.",11-50,0.0,M&A,,0.0,,0.0,,11-50,Private,,,,,,5,5,2019,36126,False,False
Infinity Globus,2021-01-01,https://www.infinity-globus.com/,"Coral Springs, Florida, United States","Financial Services, Professional Services","Accounting, Bookkeeping and Payroll, Financial Services, Outsourcing",376308.0,"Infinity Globus – An outsourced tax and accounting firm based in Florida, USA, provides taxation and accounting services to CPAs, EAs, and accounting firms.     As a CPA, EA, and accounting firm, traditional accounting and taxation services might take up more time than strategic planning for your next steps. Furthermore, if you put off working on your strategy, you may pass up an opportunity to grow your business.     But, we at Infinity Globus don't want that to happen. Because our company's dedicated team of CPAs, EAs, and accounting professionals will handle your tax and accounting departments with the utmost accuracy and timeliness. Moreover, as a GDPR-compliant tax and accounting firm, we ensure confidentiality and data protection for our clientele.   Leave tax & accounting on Infinity Globus and flourish your business.      Our outsourced tax & accounting services include:   •	Management Accounting   •	Back Years Tax Filing   •	Tax Preparation   •	Multistate Sales Tax Filing   •	Payroll   •	Audit   •	Bookkeeping Services   •	Business Valuation   •	Secretarial Services   •	Tax Litigation Resolution & Notices",101-250,0.0,,,0.0,,0.0,2.0,101-250,Private,,,,,,6,3,2021,32761,False,False
RE/MAX One Stop,2019-01-01,https://www.onestopmax.com,"Alpharetta, Georgia, United States","Real Estate, Sales and Marketing","Property Management, Real Estate, Residential, Sales",2127760.0,RE/MAX One Stop specializes in the Greater North Atlanta communities and surrounding areas. They want to make sure that their home is given all of the attention it needs to be promoted for the highest value possible in their marketplace. They give them the guidance and support that is needed throughout their entire buying or selling experience.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,74423,False,False
Capitol Mortgage Group,2019-01-01,https://www.capitolmortgagegroup.com,"Midlothian, Virginia, United States","Education, Financial Services, Real Estate","Education, Finance, Financial Services, Mortgage",1558121.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,63064,False,False
Lolita,2019-01-01,https://designsbylolita.com,"Itasca, Illinois, United States","Commerce and Shopping, Consumer Goods","Consumer Goods, E-Commerce, Retail",1353739.0,"Lolita offers hand-painted glassware, candles, acrylic drinkware, pajamas, and many more fun and flirty accessories. they also offer a range of designs from pets to holiday-themed pieces.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,59189,False,False
Generation6,2021-01-01,https://www.generation6.com,"Evanston, Illinois, United States","Education, Professional Services","Consulting, Education, Management Consulting",2301811.0,"Generation6 provides family business strategy, family business consulting, family governance, business governance, ownership development, leadership development, family business education, preparing the next generation, conflict resolution, shareholder alignment, succession planning, strategic planning, board of director services, family office, family governance policy development, and family philanthropy services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,2.0,,6,3,2021,78216,False,False
spyhre software solutions,2021-01-01,https://www.spyhre.com,"Scottsdale, Arizona, United States","Design, Information Technology, Internet Services, Software","Cloud Management, Software, UX Design",2209112.0,"spyhre software solutions provides product development, production support, cloud management, app development, and UI/UX design services.  Their customers contact them through address, phone, mail, and online applications.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,3,2021,74696,False,False
Dawnee's Create A Scene Rentals,2019-10-05,https://dawneescreateascenerentals.com/,"Chula Vista, California, United States",Commerce and Shopping,Rental,2754892.0,"This Is Dawnee's Create A Scene Rentals My passion in life has always been decorating and entertaining… So I have decided, why not put it all together in one. Let me help you with all of your plans! No detail is too small or trivial. We have everything you need to transform your space into an elegant, picture perfect moment in time.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,85201,False,False
Root of Pi LLC,2022-01-01,https://rootofpi.com/,"Louisville, Kentucky, United States","Design, Internet Services, Sales and Marketing, Software","Search Engine, SEO, Web Design, Web Development, Web Hosting",1302619.0,"Root of Pi LLC is your Kentuckian partner for gaining more clients and conversions through strategic web design and custom development  Working hand-in-hand with each client partner to deliver curated solutions regardless of the use case, we deliver so much more than website design and development. From cloud frameworks, full database applications, custom e-school platforms, blogs to multimedia content creation and editing, we can help reduce the friction in your business for you, your team members and most importantly...your customers. Contact me today to see how we can help elevate the way you solve your customers' needs with a functional, elegant and automated design that will greatly enhance their experience and save you time.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,58567,False,False
BNDL,2020-01-01,https://bndlbuy.com,"Casselberry, Florida, United States","Commerce and Shopping, Internet Services, Other","B2B, Internet, Marketplace",2762034.0,,11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,0.0,3.0,,6,4,2020,85100,False,False
Signalmash,2020-01-01,https://www.signalmash.com,"Lake Oswego, Oregon, United States","Hardware, Internet Services, Messaging and Telecommunications","SMS, Telecommunications",303042.0,,51-100,0.0,,,0.0,,0.0,2.0,51-100,Private,,,,,,6,4,2020,28894,False,False
PropertyClan,2019-02-01,https://www.propertyclan.com/,"Beverly Hills, California, United States","Financial Services, Real Estate","Financial Services, FinTech, PropTech, Real Estate, Real Estate Investment",554815.0,"Our platform empowers ordinary people to invest in real estate like professionals do. No skills needed. The PropertyClan investor app finds off-market property deals that match your specific investor profile, pre-screened and analyzed by professional investment analysts. The educational interface also helps users to learn while doing so they can become professional investors in their own right.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,39875,False,False
Per Diem Subscriptions,2021-01-01,https://per-diem.co,"Brooklyn, New York, United States","Commerce and Shopping, Internet Services, Other, Sales and Marketing","B2B, Internet, Retail, Sales",948858.0,"Per Diem provides local businesses with an easy way to sell subscriptions online. Increase customer loyalty, increase repeat visits, and expand your customer base.",51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,3,2021,51088,False,False
Smart Breast Corporation,2020-02-21,http://www.smartbreast.com,"Sherman Oaks, California, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Health Diagnostics, Medical Device",537036.0,"EVE CLEAR SCAN from Smart Breast Corp is a Molecular Breast Imaging platform that solves the dense breast problem, which today's breast imaging equipment market inadequately addresses. EVE CLEAR SCAN sees through dense breast tissue as the owl sees through the dark.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,39270,False,False
Scholarcash!,2020-08-03,https://www.scholarcash.org,"Los Angeles, California, United States","Education, Software","EdTech, Education, Higher Education",2059549.0,"""The main mission of Scholarcash is to substantially alleviate the student debt crisis within the United States, specifically by targeting those who are entering college and equipping them with the knowledge needed to make a wise and financially responsible decision for their higher education. We also pair this with an always-growing database of scholarships that are available to virtually everyone that is looking for financial support.""",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,72380,False,False
VIA BioFuels,2022-01-01,https://viabiofuels.com,"Houston, Texas, United States","Biotechnology, Manufacturing, Science and Engineering","Biotechnology, Chemical, Chemical Engineering, Industrial, Industrial Engineering",251746.0,"VIA BioFuels is a biotechnology research company that promotes proprietary engineered yeast strains producing energy dense drop-in fuels. VIA BioFuels has a proprietary, engineered S. cerevisiae yeast strain that produces aromatic 3-methyl anisole (3-MA) using typical Ethanol producing feedstocks. The company's technology can be scaled using existing Ethanol technologies and infrastructure. It was founded in 2023 and is located in Houston, Texas.",1-10,1.0,Seed,2023-05-23,0.0,Seed,0.0,,1-10,Private,,,,,,2,2,2022,25858,False,False
Netswitch,2020-10-01,https://netswitch.ai,"Lawrence, Kansas, United States","Financial Services, Lending and Investments, Payments","Credit Cards, Debit Cards, FinTech, Payments",651079.0,"Netswitch offers card programs that enable clients to issue debit, prepaid, and commercial cards instantly with spend controls and authorizations. From funding options, limits, fees, and friction-free processes, to high-speed, secure transactions, Netswitch's card programs are a combination of exciting opportunities for cardholders and service providers. Netswitch is also a blockchain enabled payment processing platform.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2020,43073,False,False
ModBalls,2020-01-01,https://modballs.com/,"Highland, Indiana, United States",Food and Beverage,Food and Beverage,1394830.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,59958,False,False
Alpha Transform Holdings,2019-12-01,https://alphasigma.fund/,"Bradenton, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Other","Blockchain, FinTech",148198.0,"Alpha Sigma Capital Research is provided by Alpha Sigma Capital Advisors, LLC, the Investment Manager for the Alpha Blockchain/Web3 Fund and Alpha Liquid Fund.  Alpha Sigma Capital (ASC) investment funds are focused on emerging blockchain companies that are successfully building their user-base, demonstrating real-world uses for their decentralized ecosystems, and moving blockchain technology towards mass-adoption. ASC is focused on companies leveraging blockchain technology to provide value-add in areas such as fintech, AI, supply chain, and healthcare. Apply to receive ASC Research at  www.alphasigma.fund/research. Alpha Transform Holdings (ATH) is a digital asset organization dedicated to ushering in the future of blockchain-powered Web3. With our deep knowledge and expertise, we invest in and advise innovative companies and decentralized projects that leverage blockchain technology to revolutionize traditional industries such as financial services, healthcare, media & entertainment, and more. We work closely with portfolio companies to drive value while creating outsized returns and are renowned for our detailed research on growing blockchain initiatives. Our mission is simple: to accelerate the mass adoption of distributed ledger technology through investments that provide impactful solutions with long-term sustainability. Our vision is an open, connected world powered by secure decentralized systems so that everyone can benefit from the new tech economy. https://www.alphatransform.io/",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,18126,False,False
OutReachBin,2020-01-01,https://outreachbin.com,"Washington, District of Columbia, United States","Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Email, Information Technology, Peer to Peer, Software",708076.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,44714,False,False
